lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01019996,Exeter 009A,NHS Devon Integrated Care Board,1217.16,40.36,40.36,42.43,71.41,176.98,107.64,119.02,89.01,70.38,65.2,50.72,68.31,57.96,37.26,38.29,34.15,30.01,77.62
E01020018,Exeter 008E,NHS Devon Integrated Care Board,2223.18,55.89,32.08,19.66,140.76,535.09,251.5,229.77,138.69,98.32,85.9,109.71,95.22,102.46,66.24,91.08,70.38,52.78,47.61
E01019986,Exeter 007A,NHS Devon Integrated Care Board,1490.4,76.59,84.87,97.29,81.76,79.69,86.94,91.08,111.78,91.08,89.01,114.88,100.4,84.87,82.8,75.55,56.92,37.26,47.61
E01019987,Exeter 006A,NHS Devon Integrated Care Board,1818.5,57.96,47.61,48.64,308.43,279.45,170.77,133.51,83.84,79.69,78.66,82.8,56.92,61.06,60.03,70.38,60.03,51.75,86.94
E01019981,Exeter 012E,NHS Devon Integrated Care Board,1450.04,77.62,104.54,102.46,84.87,72.45,74.52,108.68,95.22,93.15,82.8,95.22,124.2,85.9,75.55,68.31,44.5,31.05,28.98
E01019989,Exeter 006B,NHS Devon Integrated Care Board,1201.64,70.38,51.75,44.5,49.68,102.46,102.46,110.74,113.85,85.9,70.38,99.36,67.27,48.64,35.19,40.36,36.22,35.19,37.26
E01019985,Exeter 005E,NHS Devon Integrated Care Board,1408.64,98.32,92.12,92.12,94.18,83.84,104.54,82.8,96.26,105.57,101.43,103.5,98.32,79.69,53.82,46.58,28.98,28.98,17.6
E01020040,Exeter 007E,NHS Devon Integrated Care Board,1358.96,69.34,87.98,66.24,81.76,49.68,71.41,85.9,90.04,80.73,94.18,101.43,103.5,89.01,86.94,76.59,51.75,42.43,30.01
E01019995,Exeter 008B,NHS Devon Integrated Care Board,2436.39,54.86,42.43,35.19,375.7,790.74,210.1,151.11,106.6,72.45,81.76,79.69,86.94,80.73,70.38,73.48,53.82,40.36,30.01
E01020009,Exeter 006E,NHS Devon Integrated Care Board,1433.48,67.27,64.17,65.2,89.01,165.6,116.95,84.87,99.36,107.64,82.8,103.5,91.08,85.9,60.03,67.27,26.91,22.77,33.12
E01020038,Exeter 011E,NHS Devon Integrated Care Board,2713.77,229.77,148.0,154.21,170.77,123.16,224.59,257.71,226.66,180.09,182.16,173.88,145.94,104.54,109.71,99.36,78.66,61.06,43.47
E01020039,Exeter 007D,NHS Devon Integrated Care Board,1927.17,140.76,126.27,106.6,94.18,85.9,146.97,142.83,123.16,91.08,86.94,103.5,128.34,151.11,119.02,97.29,68.31,62.1,52.78
E01019984,Exeter 005D,NHS Devon Integrated Care Board,1358.96,54.86,82.8,62.1,79.69,74.52,85.9,83.84,100.4,90.04,101.43,106.6,111.78,83.84,78.66,63.14,57.96,16.56,24.84
E01020262,Teignbridge 001B,NHS Devon Integrated Care Board,1416.92,30.01,68.31,60.03,60.03,67.27,44.5,39.33,51.75,73.48,76.59,116.95,134.55,117.99,117.99,103.5,103.5,65.2,85.9
E01019994,Exeter 008A,NHS Devon Integrated Care Board,1600.11,59.0,34.15,55.89,121.09,422.28,135.58,121.09,106.6,92.12,81.76,57.96,74.52,50.72,51.75,53.82,34.15,24.84,22.77
E01020036,Exeter 007B,NHS Devon Integrated Care Board,1486.26,66.24,69.34,90.04,80.73,68.31,65.2,98.32,100.4,98.32,86.94,103.5,119.02,90.04,102.46,101.43,60.03,28.98,56.92
E01020017,Exeter 008D,NHS Devon Integrated Care Board,2895.93,79.69,65.2,44.5,574.42,788.67,347.76,222.52,160.42,108.68,87.98,83.84,96.26,59.0,44.5,62.1,22.77,22.77,24.84
E01020022,Exeter 004E,NHS Devon Integrated Care Board,2041.02,41.4,23.8,32.08,131.44,970.83,204.93,115.92,95.22,57.96,69.34,79.69,60.03,46.58,32.08,33.12,20.7,12.42,13.45
E01019983,Exeter 005C,NHS Devon Integrated Care Board,1505.92,57.96,85.9,77.62,63.14,70.38,86.94,90.04,78.66,86.94,91.08,104.54,100.4,94.18,97.29,122.13,97.29,73.48,27.94
E01020008,Exeter 006D,NHS Devon Integrated Care Board,1898.19,79.69,46.58,34.15,132.48,780.39,157.32,149.04,122.13,80.73,72.45,65.2,61.06,27.94,25.87,23.8,15.52,11.38,12.42
E01020006,Exeter 006C,NHS Devon Integrated Care Board,2228.36,146.97,141.79,130.41,142.83,270.14,174.92,171.81,205.96,146.97,127.3,160.42,112.82,72.45,76.59,57.96,38.29,26.91,23.8
E01020037,Exeter 007C,NHS Devon Integrated Care Board,1454.18,98.32,102.46,84.87,75.55,87.98,108.68,103.5,107.64,70.38,95.22,102.46,101.43,68.31,59.0,60.03,51.75,42.43,34.15
E01020020,Exeter 004C,NHS Devon Integrated Care Board,2251.12,27.94,37.26,28.98,391.23,1081.57,129.38,75.55,61.06,64.17,68.31,56.92,49.68,54.86,40.36,26.91,31.05,16.56,9.32
E01019997,Exeter 004A,NHS Devon Integrated Care Board,1642.54,43.47,41.4,33.12,105.57,695.52,132.48,108.68,94.18,74.52,56.92,57.96,52.78,39.33,38.29,26.91,22.77,11.38,7.24
E01020021,Exeter 004D,NHS Devon Integrated Care Board,2011.0,46.58,52.78,36.22,190.44,689.31,137.66,141.79,101.43,115.92,87.98,67.27,62.1,56.92,51.75,56.92,37.26,37.26,41.4
E01020007,Exeter 002E,NHS Devon Integrated Care Board,1630.12,34.15,25.87,33.12,160.42,822.82,96.26,102.46,46.58,55.89,43.47,54.86,45.54,43.47,21.74,15.52,11.38,9.32,7.24
E01020019,Exeter 004B,NHS Devon Integrated Care Board,2131.06,28.98,23.8,23.8,238.05,1200.6,77.62,63.14,36.22,40.36,43.47,38.29,45.54,35.19,45.54,45.54,45.54,34.15,65.2
E01020005,Exeter 003E,NHS Devon Integrated Care Board,2098.98,122.13,143.86,144.9,131.44,95.22,119.02,141.79,150.07,134.55,152.14,140.76,146.97,102.46,80.73,87.98,80.73,69.34,54.86
E01019980,Exeter 005A,NHS Devon Integrated Care Board,1758.46,121.09,128.34,129.38,91.08,115.92,143.86,172.84,157.32,132.48,114.88,83.84,114.88,71.41,44.5,62.1,42.43,16.56,15.52
E01019992,Exeter 003A,NHS Devon Integrated Care Board,1656.0,74.52,86.94,98.32,89.01,113.85,101.43,111.78,110.74,96.26,107.64,125.23,122.13,92.12,90.04,68.31,68.31,41.4,57.96
E01020004,Exeter 003D,NHS Devon Integrated Care Board,2482.96,187.33,165.6,128.34,95.22,130.41,200.79,223.56,187.33,175.95,153.18,160.42,171.81,102.46,107.64,102.46,75.55,52.78,62.1
E01019982,Exeter 005B,NHS Devon Integrated Care Board,1720.17,97.29,119.02,112.82,85.9,103.5,168.7,163.53,142.83,132.48,102.46,130.41,98.32,89.01,61.06,53.82,23.8,23.8,11.38
E01020263,Teignbridge 001C,NHS Devon Integrated Care Board,1605.28,55.89,63.14,61.06,54.86,49.68,53.82,57.96,66.24,54.86,70.38,96.26,106.6,141.79,149.04,175.95,162.49,96.26,89.01
E01020000,Exeter 002D,NHS Devon Integrated Care Board,1353.78,48.64,62.1,81.76,78.66,170.77,59.0,85.9,81.76,85.9,100.4,102.46,80.73,83.84,57.96,52.78,60.03,25.87,35.19
E01019999,Exeter 001D,NHS Devon Integrated Care Board,1423.12,42.43,54.86,74.52,89.01,328.1,49.68,51.75,57.96,67.27,77.62,74.52,83.84,82.8,89.01,80.73,50.72,35.19,33.12
E01019991,Exeter 002B,NHS Devon Integrated Care Board,1646.68,157.32,140.76,108.68,81.76,79.69,127.3,148.0,133.51,117.99,78.66,115.92,80.73,73.48,57.96,59.0,36.22,24.84,24.84
E01034629,Exeter 001H,NHS Devon Integrated Care Board,3558.33,47.61,49.68,43.47,1788.48,712.08,153.18,69.34,64.17,68.31,52.78,68.31,77.62,72.45,56.92,73.48,64.17,60.03,36.22
E01019998,Exeter 001C,NHS Devon Integrated Care Board,1430.37,80.73,97.29,72.45,56.92,86.94,60.03,87.98,114.88,117.99,89.01,87.98,87.98,86.94,95.22,89.01,59.0,24.84,35.19
E01034622,East Devon 021E,NHS Devon Integrated Care Board,1828.84,190.44,143.86,101.43,67.27,119.02,256.68,281.52,198.72,106.6,74.52,86.94,55.89,31.05,37.26,33.12,27.94,14.49,2.07
E01020002,Exeter 003B,NHS Devon Integrated Care Board,2377.4,166.64,168.7,166.64,120.06,109.71,139.72,182.16,202.86,164.56,164.56,161.46,128.34,116.95,78.66,106.6,75.55,59.0,65.2
E01019990,Exeter 002A,NHS Devon Integrated Care Board,1514.2,103.5,112.82,101.43,82.8,81.76,112.82,114.88,123.16,91.08,89.01,96.26,106.6,84.87,78.66,45.54,41.4,28.98,18.63
E01020082,Mid Devon 009D,NHS Devon Integrated Care Board,1315.48,61.06,60.03,79.69,67.27,65.2,45.54,64.17,50.72,68.31,87.98,103.5,108.68,105.57,86.94,109.71,63.14,48.64,39.33
E01020003,Exeter 003C,NHS Devon Integrated Care Board,1806.07,95.22,121.09,99.36,82.8,71.41,86.94,98.32,104.54,117.99,94.18,94.18,123.16,109.71,115.92,124.2,101.43,77.62,87.98
E01034628,Exeter 001G,NHS Devon Integrated Care Board,3692.88,26.91,30.01,64.17,1993.41,552.69,95.22,57.96,49.68,43.47,77.62,76.59,94.18,103.5,96.26,110.74,71.41,79.69,69.34
E01019940,East Devon 008B,NHS Devon Integrated Care Board,1793.66,54.86,79.69,91.08,102.46,60.03,47.61,40.36,57.96,86.94,95.22,146.97,164.56,138.69,136.62,169.74,119.02,95.22,106.6
E01034623,East Devon 021F,NHS Devon Integrated Care Board,1765.71,80.73,112.82,101.43,133.51,75.55,71.41,90.04,103.5,89.01,125.23,186.3,123.16,121.09,93.15,96.26,73.48,43.47,45.54
E01019942,East Devon 008C,NHS Devon Integrated Care Board,2517.12,151.11,153.18,167.67,130.41,90.04,122.13,142.83,123.16,142.83,186.3,157.32,174.92,152.14,143.86,168.7,113.85,87.98,108.68
E01034627,East Devon 022D,NHS Devon Integrated Care Board,1290.64,127.3,183.2,91.08,76.59,35.19,110.74,159.39,166.64,95.22,76.59,49.68,41.4,37.26,15.52,10.35,9.32,1.03,4.14
E01019943,East Devon 008D,NHS Devon Integrated Care Board,1867.14,87.98,122.13,117.99,122.13,63.14,64.17,91.08,101.43,76.59,128.34,153.18,116.95,106.6,137.66,125.23,111.78,74.52,66.24
E01034626,East Devon 022C,NHS Devon Integrated Care Board,1480.05,144.9,161.46,123.16,81.76,60.03,107.64,187.33,159.39,144.9,86.94,62.1,53.82,32.08,33.12,17.6,13.45,5.18,5.18
E01034625,East Devon 022B,NHS Devon Integrated Care Board,1731.55,231.84,204.93,115.92,56.92,69.34,178.02,274.27,218.38,112.82,84.87,68.31,34.15,22.77,15.52,24.84,6.21,8.28,4.14
E01019944,East Devon 008E,NHS Devon Integrated Care Board,1866.1,83.84,107.64,139.72,112.82,95.22,99.36,103.5,83.84,111.78,145.94,142.83,135.58,108.68,103.5,108.68,75.55,55.89,51.75
E01034624,East Devon 022A,NHS Devon Integrated Care Board,1821.6,215.28,146.97,96.26,41.4,166.64,334.3,297.04,202.86,91.08,55.89,57.96,39.33,37.26,18.63,10.35,7.24,0.0,3.1
E01019962,East Devon 004F,NHS Devon Integrated Care Board,2383.6,78.66,110.74,145.94,100.4,100.4,75.55,82.8,99.36,142.83,160.42,165.6,213.21,218.38,197.68,185.26,143.86,95.22,67.27
E01019993,Exeter 002C,NHS Devon Integrated Care Board,1193.36,45.54,63.14,62.1,62.1,52.78,68.31,65.2,82.8,70.38,81.76,75.55,104.54,92.12,89.01,72.45,50.72,22.77,32.08
E01034621,East Devon 021D,NHS Devon Integrated Care Board,1829.88,215.28,152.14,98.32,84.87,84.87,161.46,231.84,208.04,140.76,89.01,75.55,78.66,59.0,39.33,46.58,30.01,14.49,19.66
E01020001,Exeter 001E,NHS Devon Integrated Care Board,1350.68,38.29,81.76,51.75,49.68,66.24,69.34,73.48,96.26,89.01,85.9,90.04,84.87,103.5,86.94,121.09,93.15,43.47,25.87
E01034620,East Devon 021C,NHS Devon Integrated Care Board,1845.4,92.12,107.64,111.78,120.06,91.08,73.48,87.98,110.74,126.27,131.44,167.67,160.42,112.82,93.15,85.9,63.14,48.64,61.06
E01019903,East Devon 021A,NHS Devon Integrated Care Board,2236.63,99.36,105.57,119.02,105.57,104.54,100.4,105.57,123.16,111.78,143.86,179.05,188.37,163.53,159.39,151.11,103.5,89.01,83.84
E01020083,Mid Devon 010D,NHS Devon Integrated Care Board,2652.7,129.38,164.56,197.68,136.62,91.08,154.21,157.32,167.67,165.6,163.53,219.42,181.12,173.88,162.49,143.86,113.85,71.41,59.0
E01020041,Mid Devon 011A,NHS Devon Integrated Care Board,2679.62,197.68,189.4,189.4,139.72,125.23,237.02,181.12,208.04,167.67,160.42,178.02,155.25,149.04,124.2,103.5,81.76,41.4,50.72
E01020068,Mid Devon 010A,NHS Devon Integrated Care Board,1643.58,73.48,66.24,101.43,83.84,60.03,62.1,78.66,68.31,85.9,108.68,129.38,128.34,131.44,139.72,133.51,78.66,54.86,59.0
E01020042,Mid Devon 011B,NHS Devon Integrated Care Board,1745.01,97.29,82.8,91.08,82.8,67.27,79.69,98.32,115.92,91.08,99.36,125.23,112.82,96.26,113.85,139.72,95.22,82.8,73.48
E01020061,Mid Devon 011D,NHS Devon Integrated Care Board,2142.45,96.26,108.68,134.55,120.06,96.26,117.99,82.8,109.71,112.82,150.07,184.23,167.67,137.66,122.13,155.25,108.68,70.38,67.27
E01020339,West Devon 003D,NHS Devon Integrated Care Board,1737.76,67.27,87.98,95.22,77.62,54.86,59.0,73.48,79.69,97.29,86.94,131.44,156.28,170.77,134.55,153.18,95.22,67.27,49.68
E01020328,West Devon 002B,NHS Devon Integrated Care Board,2484.0,152.14,182.16,191.48,180.09,113.85,169.74,154.21,167.67,159.39,176.98,201.82,173.88,112.82,92.12,107.64,70.38,45.54,32.08
E01020330,West Devon 002D,NHS Devon Integrated Care Board,1945.8,49.68,84.87,115.92,121.09,93.15,68.31,76.59,86.94,127.3,146.97,151.11,121.09,117.99,117.99,138.69,125.23,101.43,101.43
E01020327,West Devon 002A,NHS Devon Integrated Care Board,1871.28,86.94,83.84,101.43,95.22,74.52,106.6,87.98,128.34,94.18,97.29,133.51,133.51,114.88,108.68,141.79,136.62,77.62,68.31
E01034643,West Devon 001F,NHS Devon Integrated Care Board,1863.0,153.18,158.35,119.02,110.74,76.59,149.04,176.98,145.94,117.99,121.09,105.57,92.12,74.52,65.2,72.45,49.68,32.08,42.43
E01034642,West Devon 001E,NHS Devon Integrated Care Board,1618.74,62.1,89.01,92.12,71.41,47.61,55.89,78.66,75.55,79.69,110.74,131.44,132.48,133.51,129.38,119.02,95.22,64.17,50.72
E01020076,Mid Devon 009C,NHS Devon Integrated Care Board,1872.31,85.9,103.5,100.4,90.04,77.62,93.15,96.26,96.26,93.15,96.26,149.04,161.46,162.49,148.0,125.23,80.73,60.03,52.78
E01020326,West Devon 001D,NHS Devon Integrated Care Board,2355.66,111.78,132.48,121.09,127.3,108.68,122.13,136.62,122.13,128.34,152.14,171.81,223.56,173.88,136.62,159.39,107.64,60.03,60.03
E01020320,West Devon 001A,NHS Devon Integrated Care Board,1939.59,59.0,93.15,92.12,81.76,56.92,57.96,89.01,102.46,87.98,103.5,135.58,179.05,194.58,160.42,158.35,134.55,77.62,75.55
E01020321,West Devon 001B,NHS Devon Integrated Care Board,2532.64,106.6,127.3,125.23,115.92,100.4,157.32,123.16,134.55,119.02,163.53,198.72,210.1,203.9,160.42,168.7,130.41,79.69,107.64
E01020294,Torridge 008C,NHS Devon Integrated Care Board,2408.44,157.32,154.21,134.55,109.71,132.48,146.97,146.97,132.48,108.68,96.26,157.32,150.07,138.69,125.23,166.64,131.44,89.01,130.41
E01020302,Torridge 008D,NHS Devon Integrated Care Board,1877.49,52.78,72.45,100.4,104.54,72.45,67.27,84.87,65.2,65.2,107.64,136.62,175.95,178.02,170.77,165.6,120.06,68.31,69.34
E01020289,Torridge 009B,NHS Devon Integrated Care Board,1638.4,38.29,45.54,72.45,67.27,56.92,52.78,60.03,54.86,60.03,89.01,150.07,167.67,171.81,171.81,144.9,110.74,75.55,48.64
E01020293,Torridge 008B,NHS Devon Integrated Care Board,2603.02,121.09,123.16,129.38,130.41,144.9,145.94,120.06,130.41,126.27,160.42,209.07,224.59,208.04,163.53,187.33,116.95,100.4,61.06
E01020060,Mid Devon 011C,NHS Devon Integrated Care Board,1791.58,70.38,78.66,89.01,89.01,96.26,96.26,113.85,83.84,107.64,100.4,136.62,107.64,83.84,109.71,140.76,106.6,76.59,104.54
E01020071,Mid Devon 008D,NHS Devon Integrated Care Board,1977.88,74.52,99.36,102.46,103.5,75.55,74.52,92.12,86.94,104.54,148.0,164.56,175.95,112.82,128.34,148.0,122.13,96.26,68.31
E01020069,Mid Devon 010B,NHS Devon Integrated Care Board,1525.59,47.61,67.27,85.9,86.94,54.86,54.86,51.75,53.82,72.45,94.18,127.3,162.49,120.06,122.13,122.13,81.76,72.45,47.61
E01020044,Mid Devon 008B,NHS Devon Integrated Care Board,1707.75,81.76,87.98,84.87,91.08,55.89,51.75,73.48,79.69,91.08,112.82,106.6,145.94,133.51,165.6,143.86,100.4,47.61,53.82
E01020077,Mid Devon 001D,NHS Devon Integrated Care Board,1795.72,74.52,97.29,126.27,108.68,68.31,76.59,79.69,103.5,76.59,121.09,150.07,157.32,166.64,116.95,106.6,69.34,52.78,43.47
E01020070,Mid Devon 010C,NHS Devon Integrated Care Board,1933.38,81.76,84.87,108.68,87.98,84.87,67.27,69.34,90.04,81.76,105.57,159.39,183.2,171.81,155.25,170.77,107.64,61.06,62.1
E01020081,Mid Devon 005D,NHS Devon Integrated Care Board,1422.09,67.27,85.9,98.32,59.0,66.24,72.45,80.73,82.8,49.68,83.84,91.08,102.46,79.69,99.36,121.09,87.98,63.14,31.05
E01020051,Mid Devon 002B,NHS Devon Integrated Care Board,1741.9,48.64,55.89,52.78,64.17,41.4,45.54,61.06,81.76,64.17,79.69,138.69,143.86,158.35,123.16,198.72,165.6,111.78,106.6
E01020052,Mid Devon 004A,NHS Devon Integrated Care Board,1891.98,67.27,97.29,107.64,96.26,117.99,103.5,97.29,112.82,127.3,107.64,128.34,137.66,126.27,126.27,102.46,95.22,65.2,75.55
E01020079,Mid Devon 005C,NHS Devon Integrated Care Board,1373.44,87.98,82.8,91.08,69.34,57.96,69.34,84.87,104.54,71.41,81.76,91.08,85.9,91.08,89.01,91.08,49.68,36.22,38.29
E01019957,East Devon 012B,NHS Devon Integrated Care Board,1808.14,46.58,24.84,32.08,26.91,18.63,24.84,35.19,27.94,36.22,34.15,57.96,87.98,169.74,189.4,244.26,221.49,184.23,345.69
E01019955,East Devon 011D,NHS Devon Integrated Care Board,1692.22,56.92,74.52,81.76,85.9,62.1,48.64,61.06,78.66,70.38,76.59,119.02,119.02,137.66,129.38,153.18,133.51,102.46,101.43
E01019958,East Devon 012C,NHS Devon Integrated Care Board,1844.37,35.19,70.38,83.84,83.84,50.72,27.94,25.87,69.34,91.08,94.18,122.13,142.83,130.41,171.81,222.52,156.28,114.88,151.11
E01019952,East Devon 011A,NHS Devon Integrated Care Board,1831.95,63.14,73.48,92.12,82.8,56.92,53.82,37.26,76.59,82.8,105.57,135.58,135.58,125.23,115.92,172.84,192.51,104.54,125.23
E01019937,East Devon 013A,NHS Devon Integrated Care Board,2384.64,94.18,123.16,116.95,99.36,93.15,91.08,105.57,121.09,107.64,141.79,169.74,191.48,193.54,153.18,215.28,173.88,87.98,105.57
E01019953,East Devon 011B,NHS Devon Integrated Care Board,1638.4,45.54,72.45,61.06,66.24,57.96,37.26,41.4,51.75,50.72,81.76,114.88,113.85,145.94,128.34,191.48,155.25,103.5,119.02
E01019898,East Devon 014A,NHS Devon Integrated Care Board,2870.06,130.41,134.55,156.28,122.13,84.87,111.78,141.79,142.83,182.16,185.26,222.52,218.38,192.51,196.65,247.36,197.68,107.64,95.22
E01019954,East Devon 011C,NHS Devon Integrated Care Board,2082.42,113.85,127.3,127.3,112.82,73.48,108.68,122.13,112.82,119.02,110.74,182.16,137.66,138.69,121.09,124.2,108.68,68.31,73.48
E01019951,East Devon 009C,NHS Devon Integrated Care Board,2173.5,51.75,57.96,92.12,89.01,55.89,44.5,36.22,65.2,83.84,91.08,148.0,203.9,197.68,208.04,281.52,216.31,125.23,125.23
E01019939,East Devon 008A,NHS Devon Integrated Care Board,1773.99,52.78,104.54,123.16,99.36,57.96,45.54,37.26,56.92,95.22,119.02,140.76,151.11,124.2,115.92,161.46,121.09,87.98,79.69
E01019890,East Devon 009A,NHS Devon Integrated Care Board,1857.82,60.03,76.59,104.54,73.48,55.89,69.34,81.76,69.34,103.5,110.74,130.41,152.14,141.79,164.56,188.37,119.02,78.66,77.62
E01019947,East Devon 010B,NHS Devon Integrated Care Board,2218.0,73.48,70.38,70.38,68.31,80.73,107.64,99.36,105.57,100.4,137.66,134.55,135.58,160.42,165.6,189.4,180.09,135.58,202.86
E01019946,East Devon 010A,NHS Devon Integrated Care Board,1460.38,34.15,32.08,38.29,47.61,44.5,14.49,25.87,25.87,43.47,61.06,75.55,98.32,124.2,156.28,203.9,155.25,117.99,161.46
E01019950,East Devon 010E,NHS Devon Integrated Care Board,1312.38,43.47,47.61,54.86,47.61,55.89,37.26,41.4,47.61,39.33,77.62,76.59,109.71,116.95,109.71,149.04,119.02,71.41,67.27
E01019948,East Devon 010C,NHS Devon Integrated Care Board,1314.45,23.8,43.47,55.89,45.54,47.61,30.01,26.91,35.19,43.47,75.55,102.46,99.36,94.18,101.43,180.09,124.2,92.12,93.15
E01019949,East Devon 010D,NHS Devon Integrated Care Board,1647.72,42.43,59.0,63.14,56.92,51.75,61.06,70.38,51.75,46.58,101.43,86.94,111.78,113.85,119.02,186.3,168.7,113.85,142.83
E01019899,East Devon 007A,NHS Devon Integrated Care Board,1494.54,67.27,75.55,76.59,61.06,69.34,64.17,64.17,70.38,53.82,95.22,110.74,109.71,121.09,103.5,125.23,82.8,63.14,80.73
E01019901,East Devon 009B,NHS Devon Integrated Care Board,1479.02,51.75,42.43,75.55,63.14,76.59,48.64,51.75,49.68,53.82,89.01,105.57,164.56,144.9,109.71,119.02,103.5,80.73,48.64
E01019936,East Devon 007D,NHS Devon Integrated Care Board,1223.37,35.19,51.75,54.86,47.61,34.15,45.54,35.19,50.72,57.96,75.55,71.41,98.32,107.64,92.12,134.55,92.12,74.52,64.17
E01019931,East Devon 003D,NHS Devon Integrated Care Board,1244.07,49.68,53.82,47.61,51.75,50.72,36.22,46.58,52.78,50.72,75.55,95.22,105.57,93.15,95.22,107.64,87.98,71.41,72.45
E01019961,East Devon 007E,NHS Devon Integrated Care Board,2640.28,53.82,102.46,180.09,132.48,90.04,57.96,59.0,65.2,121.09,145.94,225.63,269.1,256.68,247.36,243.22,182.16,102.46,105.57
E01019889,East Devon 005D,NHS Devon Integrated Care Board,1842.3,77.62,91.08,78.66,73.48,73.48,90.04,108.68,97.29,78.66,94.18,123.16,162.49,111.78,124.2,151.11,146.97,85.9,73.48
E01019887,East Devon 005B,NHS Devon Integrated Care Board,1759.5,104.54,114.88,73.48,98.32,85.9,101.43,101.43,94.18,103.5,99.36,129.38,108.68,87.98,102.46,119.02,95.22,65.2,74.52
E01034618,East Devon 005F,NHS Devon Integrated Care Board,1822.63,110.74,139.72,108.68,100.4,81.76,80.73,122.13,107.64,110.74,107.64,130.41,126.27,102.46,108.68,107.64,76.59,62.1,38.29
E01019888,East Devon 005C,NHS Devon Integrated Care Board,1770.88,63.14,42.43,50.72,60.03,74.52,89.01,82.8,75.55,84.87,117.99,132.48,122.13,116.95,132.48,170.77,124.2,110.74,120.06
E01019966,East Devon 005E,NHS Devon Integrated Care Board,1170.58,38.29,56.92,46.58,47.61,31.05,36.22,42.43,48.64,52.78,65.2,89.01,95.22,87.98,107.64,110.74,110.74,56.92,46.58
E01032628,East Devon 004G,NHS Devon Integrated Care Board,2679.62,131.44,145.94,142.83,136.62,105.57,135.58,113.85,155.25,130.41,165.6,198.72,196.65,211.14,199.76,198.72,141.79,79.69,90.04
E01019891,East Devon 021B,NHS Devon Integrated Care Board,1756.39,73.48,101.43,92.12,103.5,64.17,69.34,93.15,97.29,99.36,121.09,134.55,154.21,138.69,106.6,110.74,71.41,72.45,52.78
E01019925,East Devon 004A,NHS Devon Integrated Care Board,1353.78,69.34,96.26,86.94,71.41,54.86,73.48,78.66,69.34,96.26,101.43,104.54,109.71,65.2,66.24,77.62,70.38,32.08,30.01
E01019930,East Devon 003C,NHS Devon Integrated Care Board,1504.89,66.24,72.45,67.27,54.86,60.03,89.01,76.59,64.17,66.24,99.36,91.08,97.29,95.22,112.82,127.3,109.71,75.55,79.69
E01019959,East Devon 004D,NHS Devon Integrated Care Board,1282.36,53.82,61.06,69.34,75.55,35.19,42.43,51.75,63.14,69.34,77.62,104.54,101.43,107.64,101.43,100.4,61.06,52.78,53.82
E01019960,East Devon 004E,NHS Devon Integrated Care Board,1496.61,56.92,73.48,107.64,93.15,45.54,40.36,56.92,73.48,84.87,115.92,115.92,138.69,125.23,114.88,104.54,70.38,45.54,33.12
E01020043,Mid Devon 008A,NHS Devon Integrated Care Board,2072.07,101.43,132.48,151.11,133.51,80.73,74.52,95.22,125.23,133.51,160.42,158.35,144.9,110.74,126.27,125.23,95.22,57.96,65.2
E01020056,Mid Devon 008C,NHS Devon Integrated Care Board,3058.42,183.2,184.23,188.37,169.74,131.44,185.26,221.49,190.44,191.48,188.37,217.35,243.22,194.58,153.18,163.53,131.44,55.89,65.2
E01019902,East Devon 001A,NHS Devon Integrated Care Board,2364.98,108.68,120.06,114.88,91.08,68.31,108.68,122.13,105.57,108.68,121.09,207.0,212.18,170.77,143.86,165.6,169.74,103.5,123.16
E01020058,Mid Devon 007D,NHS Devon Integrated Care Board,2066.9,106.6,96.26,102.46,102.46,93.15,127.3,104.54,116.95,97.29,136.62,160.42,160.42,134.55,141.79,125.23,101.43,79.69,79.69
E01019935,East Devon 007C,NHS Devon Integrated Care Board,1400.35,41.4,56.92,52.78,76.59,39.33,50.72,71.41,52.78,48.64,56.92,94.18,117.99,131.44,117.99,128.34,117.99,77.62,67.27
E01019929,East Devon 003B,NHS Devon Integrated Care Board,1417.95,63.14,78.66,71.41,75.55,72.45,83.84,92.12,81.76,79.69,101.43,113.85,101.43,76.59,85.9,74.52,61.06,56.92,47.61
E01019934,East Devon 002D,NHS Devon Integrated Care Board,1936.48,60.03,83.84,100.4,90.04,62.1,62.1,68.31,63.14,70.38,129.38,114.88,127.3,154.21,134.55,193.54,155.25,128.34,138.69
E01019928,East Devon 003A,NHS Devon Integrated Care Board,1515.24,85.9,79.69,83.84,81.76,80.73,84.87,84.87,71.41,87.98,94.18,125.23,119.02,123.16,69.34,84.87,66.24,43.47,48.64
E01019927,East Devon 002A,NHS Devon Integrated Care Board,1359.99,69.34,80.73,87.98,65.2,68.31,75.55,74.52,80.73,67.27,76.59,92.12,75.55,75.55,78.66,94.18,67.27,62.1,68.31
E01019932,East Devon 002B,NHS Devon Integrated Care Board,1712.92,82.8,77.62,72.45,64.17,94.18,105.57,106.6,94.18,72.45,107.64,126.27,131.44,106.6,78.66,133.51,104.54,89.01,65.2
E01019933,East Devon 002C,NHS Devon Integrated Care Board,1371.38,60.03,57.96,57.96,45.54,68.31,100.4,87.98,69.34,64.17,76.59,72.45,106.6,97.29,93.15,82.8,89.01,82.8,59.0
