lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01018813,Cornwall 064C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1682.44,82.69,107.19,103.11,84.73,46.96,61.25,88.82,105.15,112.3,112.3,117.4,137.82,129.65,108.22,115.36,78.61,61.25,29.61
E01018998,Cornwall 068B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1396.59,75.55,60.23,62.27,92.9,76.57,93.92,94.94,68.4,66.36,100.05,111.28,111.28,100.05,88.82,79.63,35.73,36.75,41.86
E01018976,Cornwall 067A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2136.74,75.55,79.63,94.94,108.22,76.57,78.61,92.9,95.96,103.11,128.63,147.01,168.45,140.88,169.47,219.49,159.26,112.3,85.76
E01018996,Cornwall 067D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1533.39,56.15,77.59,77.59,74.53,64.32,90.86,69.42,62.27,86.78,101.07,102.09,123.53,113.32,98.01,118.42,77.59,77.59,62.27
E01018977,Cornwall 067B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1344.53,68.4,75.55,79.63,66.36,90.86,71.46,69.42,64.32,76.57,85.76,105.15,122.51,90.86,75.55,70.44,64.32,27.56,39.82
E01018993,Cornwall 069B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1513.99,40.84,65.34,58.19,80.65,57.17,57.17,62.27,70.44,69.42,92.9,100.05,134.76,141.91,164.36,121.49,78.61,46.96,71.46
E01018997,Cornwall 067E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1534.41,124.55,115.36,101.07,132.72,85.76,114.34,92.9,103.11,92.9,108.22,110.26,89.84,74.53,55.13,60.23,40.84,16.33,16.33
E01018900,Cornwall 066D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2073.45,115.36,105.15,113.32,93.92,78.61,151.09,131.7,132.72,120.47,120.47,112.3,151.09,142.93,141.91,153.14,83.71,54.11,71.46
E01018811,Cornwall 064A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1666.11,105.15,107.19,82.69,62.27,71.46,94.94,119.45,100.05,94.94,112.3,122.51,111.28,96.99,122.51,98.01,72.48,52.07,39.82
E01018805,Cornwall 063C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1571.17,34.71,56.15,68.4,45.94,133.74,69.42,54.11,57.17,66.36,82.69,91.88,117.4,119.45,132.72,164.36,102.09,81.67,92.9
E01018812,Cornwall 064B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1820.26,126.59,140.88,120.47,96.99,105.15,121.49,152.11,130.68,110.26,121.49,117.4,91.88,93.92,73.5,73.5,49.0,51.04,43.9
E01019007,Cornwall 061E,NHS Cornwall and the Isles of Scilly Integrated Care Board,2412.39,115.36,139.86,132.72,110.26,80.65,110.26,125.57,131.7,128.63,136.8,184.78,213.37,186.82,178.66,183.76,120.47,82.69,50.02
E01018803,Cornwall 063A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1984.63,36.75,30.63,38.79,205.2,337.92,106.17,81.67,56.15,73.5,83.71,86.78,113.32,101.07,109.24,164.36,114.34,102.09,142.93
E01018988,Cornwall 065A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1670.19,81.67,93.92,80.65,56.15,45.94,63.3,91.88,102.09,75.55,126.59,113.32,132.72,128.63,112.3,140.88,109.24,71.46,43.9
E01018806,Cornwall 063D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1667.13,60.23,62.27,56.15,96.99,475.74,108.22,96.99,82.69,74.53,62.27,79.63,81.67,89.84,73.5,68.4,41.86,32.67,23.48
E01018814,Cornwall 064D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1544.62,72.48,94.94,77.59,55.13,95.96,94.94,106.17,99.03,79.63,77.59,120.47,127.61,84.73,110.26,89.84,71.46,44.92,41.86
E01018804,Cornwall 063B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1996.88,40.84,32.67,43.9,119.45,805.49,179.68,112.3,78.61,73.5,75.55,77.59,59.21,67.38,71.46,60.23,39.82,19.4,39.82
E01018840,Cornwall 062C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1942.77,41.86,37.77,32.67,219.49,722.8,151.09,110.26,78.61,68.4,56.15,82.69,86.78,67.38,49.0,51.04,33.69,32.67,20.42
E01018859,Cornwall 064E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1817.2,62.27,76.57,77.59,82.69,190.91,104.13,64.32,86.78,75.55,90.86,109.24,119.45,150.07,134.76,128.63,109.24,80.65,73.5
E01018864,Cornwall 059B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1793.72,72.48,89.84,81.67,78.61,63.3,90.86,98.01,84.73,91.88,109.24,147.01,164.36,132.72,141.91,134.76,104.13,51.04,57.17
E01018838,Cornwall 062A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1647.73,80.65,107.19,89.84,98.01,239.91,86.78,85.76,93.92,102.09,99.03,91.88,81.67,109.24,70.44,75.55,55.13,34.71,45.94
E01018899,Cornwall 066C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2998.38,90.86,95.96,99.03,937.19,474.72,110.26,124.55,92.9,88.82,111.28,117.4,127.61,99.03,114.34,103.11,83.71,56.15,71.46
E01018839,Cornwall 062B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1197.52,24.5,24.5,21.44,116.38,221.54,81.67,72.48,56.15,39.82,44.92,61.25,75.55,69.42,67.38,86.78,63.3,33.69,36.75
E01018860,Cornwall 062E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1927.46,88.82,82.69,89.84,124.55,148.03,117.4,121.49,90.86,106.17,114.34,136.8,126.59,134.76,127.61,119.45,93.92,51.04,53.09
E01018841,Cornwall 062D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1748.8,77.59,115.36,92.9,213.37,172.53,123.53,140.88,89.84,71.46,90.86,99.03,99.03,108.22,88.82,71.46,38.79,22.46,32.67
E01018922,Cornwall 059D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2636.98,116.38,136.8,144.97,120.47,109.24,131.7,154.16,116.38,150.07,179.68,235.83,245.02,214.39,165.39,182.74,111.28,79.63,42.88
E01018834,Cornwall 060A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2040.78,93.92,129.65,103.11,118.42,222.56,133.74,113.32,129.65,129.65,113.32,109.24,152.11,111.28,91.88,100.05,88.82,43.9,56.15
E01018836,Cornwall 060C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1797.8,73.5,76.57,74.53,121.49,384.88,131.7,120.47,90.86,86.78,134.76,104.13,88.82,76.57,81.67,61.25,31.65,30.63,27.56
E01018837,Cornwall 060D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2608.4,147.01,136.8,128.63,131.7,304.23,217.45,238.89,166.41,133.74,157.22,143.95,145.99,110.26,116.38,128.63,105.15,58.19,37.77
E01018991,Cornwall 065C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1567.08,57.17,70.44,93.92,61.25,54.11,51.04,80.65,71.46,82.69,101.07,115.36,133.74,131.7,129.65,137.82,100.05,42.88,52.07
E01018989,Cornwall 065B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1874.37,65.34,107.19,91.88,101.07,65.34,74.53,78.61,79.63,109.24,116.38,139.86,159.26,161.3,122.51,149.05,98.01,80.65,74.53
E01018835,Cornwall 060B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2211.27,87.8,77.59,76.57,360.38,466.55,144.97,136.8,109.24,80.65,98.01,99.03,103.11,75.55,79.63,75.55,72.48,40.84,26.54
E01018849,Cornwall 048D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1868.25,40.84,79.63,65.34,72.48,72.48,69.42,73.5,78.61,95.96,101.07,115.36,122.51,158.24,172.53,211.33,136.8,110.26,91.88
E01018863,Cornwall 059A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1780.45,96.99,94.94,87.8,82.69,78.61,104.13,116.38,94.94,107.19,111.28,125.57,171.51,123.53,122.51,110.26,75.55,41.86,34.71
E01018828,Cornwall 056B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1518.08,79.63,71.46,52.07,51.04,53.09,55.13,51.04,76.57,90.86,63.3,89.84,120.47,118.42,134.76,154.16,117.4,77.59,61.25
E01018921,Cornwall 059C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2290.9,99.03,151.09,138.84,110.26,95.96,83.71,153.14,133.74,142.93,133.74,168.45,162.32,175.59,164.36,149.05,109.24,74.53,44.92
E01018979,Cornwall 061B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1541.56,98.01,87.8,87.8,68.4,49.0,83.71,95.96,82.69,89.84,113.32,124.55,123.53,106.17,103.11,103.11,52.07,34.71,37.77
E01018901,Cornwall 066E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1570.14,62.27,88.82,86.78,61.25,49.0,70.44,69.42,76.57,88.82,93.92,105.15,111.28,129.65,106.17,134.76,105.15,86.78,43.9
E01018987,Cornwall 058C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2070.39,57.17,70.44,84.73,90.86,87.8,72.48,77.59,78.61,98.01,115.36,169.47,205.2,207.24,187.85,203.16,135.78,65.34,63.3
E01034869,Cornwall 057G,NHS Cornwall and the Isles of Scilly Integrated Care Board,1685.51,68.4,94.94,85.76,145.99,109.24,111.28,84.73,81.67,112.3,99.03,122.51,118.42,100.05,88.82,101.07,75.55,34.71,51.04
E01018983,Cornwall 057D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1571.17,31.65,46.96,66.36,69.42,56.15,44.92,52.07,67.38,71.46,107.19,102.09,119.45,122.51,130.68,161.3,145.99,78.61,96.99
E01018827,Cornwall 056A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1545.64,34.71,65.34,80.65,70.44,42.88,69.42,46.96,50.02,73.5,66.36,106.17,115.36,125.57,116.38,159.26,157.22,90.86,74.53
E01034868,Cornwall 057F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1491.53,136.8,128.63,109.24,73.5,69.42,134.76,152.11,105.15,100.05,66.36,94.94,81.67,84.73,49.0,44.92,24.5,21.44,14.29
E01018985,Cornwall 058A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2410.34,100.05,103.11,125.57,122.51,83.71,79.63,104.13,124.55,132.72,154.16,175.59,183.76,175.59,175.59,200.1,171.51,104.13,93.92
E01018978,Cornwall 057A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1567.08,82.69,90.86,87.8,76.57,53.09,90.86,88.82,90.86,76.57,83.71,96.99,133.74,114.34,98.01,141.91,82.69,41.86,35.73
E01018872,Cornwall 055D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1292.46,49.0,60.23,71.46,57.17,66.36,63.3,62.27,77.59,58.19,78.61,91.88,101.07,110.26,88.82,109.24,69.42,37.77,39.82
E01018982,Cornwall 057C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2096.93,79.63,116.38,132.72,104.13,99.03,105.15,127.61,114.34,130.68,135.78,163.34,151.09,141.91,118.42,153.14,102.09,68.4,53.09
E01018981,Cornwall 057B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2103.05,87.8,92.9,136.8,85.76,61.25,106.17,104.13,113.32,112.3,143.95,139.86,151.09,136.8,144.97,184.78,121.49,107.19,72.48
E01018986,Cornwall 058B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1539.52,38.79,51.04,57.17,61.25,50.02,47.98,58.19,68.4,60.23,90.86,110.26,127.61,139.86,135.78,167.43,116.38,71.46,86.78
E01018873,Cornwall 055E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1246.52,59.21,85.76,82.69,80.65,49.0,60.23,71.46,63.3,69.42,85.76,94.94,81.67,96.99,70.44,76.57,45.94,42.88,29.61
E01018877,Cornwall 053D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1610.98,72.48,63.3,63.3,65.34,55.13,74.53,44.92,72.48,69.42,108.22,98.01,120.47,105.15,117.4,164.36,121.49,94.94,100.05
E01018816,Cornwall 047A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1621.19,35.73,51.04,73.5,91.88,45.94,34.71,35.73,44.92,65.34,83.71,114.34,141.91,152.11,139.86,163.34,155.18,102.09,89.84
E01018894,Cornwall 051A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2027.51,88.82,134.76,163.34,103.11,83.71,98.01,136.8,126.59,118.42,133.74,172.53,142.93,126.59,119.45,116.38,82.69,49.0,30.63
E01019011,Cornwall 054D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1621.19,42.88,72.48,91.88,76.57,67.38,42.88,57.17,66.36,71.46,89.84,103.11,123.53,137.82,152.11,153.14,127.61,74.53,70.44
E01018830,Cornwall 056D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1634.46,58.19,72.48,80.65,76.57,44.92,33.69,84.73,77.59,99.03,103.11,103.11,111.28,139.86,143.95,147.01,111.28,84.73,62.27
E01018871,Cornwall 055C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1720.22,64.32,88.82,104.13,79.63,82.69,69.42,80.65,92.9,89.84,101.07,132.72,145.99,127.61,105.15,119.45,103.11,61.25,71.46
E01019009,Cornwall 054B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1584.44,60.23,100.05,105.15,85.76,94.94,86.78,80.65,85.76,103.11,133.74,118.42,121.49,111.28,110.26,76.57,55.13,38.79,16.33
E01018869,Cornwall 055A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1819.24,113.32,110.26,118.42,83.71,94.94,110.26,113.32,85.76,85.76,91.88,138.84,137.82,109.24,127.61,139.86,61.25,54.11,42.88
E01018916,Cornwall 050A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1441.51,76.57,85.76,86.78,75.55,59.21,62.27,86.78,90.86,96.99,95.96,118.42,130.68,96.99,81.67,80.65,58.19,34.71,23.48
E01018870,Cornwall 055B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1349.63,103.11,128.63,102.09,96.99,82.69,95.96,94.94,76.57,68.4,76.57,123.53,81.67,59.21,58.19,41.86,26.54,14.29,18.38
E01019008,Cornwall 054A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1357.8,65.34,77.59,76.57,64.32,78.61,56.15,65.34,73.5,87.8,100.05,101.07,90.86,110.26,83.71,86.78,55.13,47.98,36.75
E01018875,Cornwall 053B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1348.61,67.38,74.53,66.36,63.3,66.36,78.61,69.42,64.32,65.34,72.48,93.92,106.17,106.17,88.82,75.55,82.69,52.07,55.13
E01018878,Cornwall 053E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1707.97,92.9,102.09,91.88,78.61,117.4,147.01,110.26,101.07,113.32,100.05,115.36,124.55,77.59,77.59,83.71,51.04,55.13,68.4
E01034867,Cornwall 052F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1454.78,166.41,128.63,95.96,75.55,98.01,155.18,218.47,114.34,79.63,83.71,57.17,45.94,40.84,31.65,25.52,21.44,8.17,8.17
E01018868,Cornwall 052D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1979.53,105.15,89.84,120.47,94.94,109.24,231.74,142.93,102.09,115.36,126.59,155.18,129.65,99.03,79.63,127.61,58.19,61.25,30.63
E01018917,Cornwall 050B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1466.01,50.02,63.3,89.84,76.57,61.25,67.38,77.59,60.23,66.36,94.94,127.61,112.3,101.07,91.88,127.61,84.73,68.4,44.92
E01018980,Cornwall 061C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1667.13,73.5,101.07,105.15,111.28,64.32,58.19,86.78,90.86,111.28,132.72,116.38,112.3,99.03,82.69,115.36,82.69,53.09,70.44
E01018850,Cornwall 048E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1344.53,33.69,45.94,49.0,80.65,36.75,50.02,54.11,60.23,53.09,65.34,103.11,134.76,133.74,128.63,119.45,96.99,53.09,45.94
E01018897,Cornwall 051D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2437.91,193.97,184.78,120.47,130.68,125.57,193.97,233.79,197.03,137.82,151.09,157.22,182.74,118.42,100.05,86.78,61.25,33.69,28.59
E01019010,Cornwall 054C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1210.79,36.75,59.21,69.42,65.34,37.77,51.04,51.04,73.5,70.44,81.67,92.9,87.8,89.84,92.9,82.69,76.57,45.94,45.94
E01019012,Cornwall 054E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1251.62,16.33,26.54,28.59,24.5,27.56,64.32,66.36,50.02,67.38,63.3,92.9,92.9,120.47,122.51,159.26,99.03,68.4,61.25
E01034866,Cornwall 052E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1700.82,113.32,102.09,114.34,89.84,92.9,115.36,92.9,96.99,96.99,120.47,121.49,119.45,90.86,82.69,69.42,73.5,50.02,58.19
E01018914,Cornwall 049C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2224.54,123.53,124.55,128.63,88.82,98.01,114.34,172.53,142.93,119.45,124.55,145.99,161.3,159.26,115.36,151.09,108.22,72.48,73.5
E01018829,Cornwall 056C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1365.96,52.07,69.42,72.48,71.46,60.23,54.11,72.48,78.61,77.59,69.42,103.11,120.47,114.34,103.11,109.24,74.53,37.77,25.52
E01018874,Cornwall 053A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1338.4,42.88,64.32,50.02,68.4,43.9,56.15,85.76,59.21,57.17,63.3,84.73,121.49,106.17,96.99,112.3,92.9,65.34,67.38
E01018866,Cornwall 052B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2257.21,142.93,180.7,118.42,98.01,99.03,137.82,156.2,149.05,122.51,133.74,151.09,156.2,135.78,137.82,138.84,103.11,56.15,39.82
E01018876,Cornwall 053C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1515.02,67.38,90.86,82.69,73.5,53.09,64.32,91.88,95.96,76.57,86.78,103.11,120.47,137.82,93.92,116.38,73.5,51.04,35.73
E01018818,Cornwall 047C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1833.54,66.36,105.15,80.65,75.55,47.98,63.3,61.25,110.26,94.94,101.07,103.11,130.68,119.45,131.7,174.57,140.88,122.51,104.13
E01018919,Cornwall 050D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1563.0,74.53,82.69,91.88,76.57,43.9,72.48,111.28,95.96,84.73,105.15,107.19,119.45,110.26,107.19,125.57,80.65,45.94,27.56
E01018865,Cornwall 052A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2339.9,167.43,159.26,136.8,96.99,142.93,192.95,178.66,163.34,133.74,155.18,141.91,131.7,130.68,108.22,131.7,99.03,45.94,23.48
E01018915,Cornwall 049D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2255.17,118.42,158.24,128.63,87.8,102.09,121.49,177.64,156.2,185.8,120.47,151.09,143.95,124.55,122.51,129.65,94.94,69.42,62.27
E01018895,Cornwall 051B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2006.07,90.86,138.84,125.57,95.96,88.82,92.9,128.63,131.7,161.3,127.61,160.28,131.7,124.55,105.15,144.97,79.63,40.84,36.75
E01018913,Cornwall 049B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1943.79,99.03,93.92,127.61,100.05,112.3,124.55,126.59,140.88,129.65,154.16,171.51,140.88,94.94,88.82,94.94,72.48,25.52,45.94
E01018898,Cornwall 051E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1310.84,86.78,98.01,90.86,59.21,76.57,78.61,88.82,77.59,84.73,61.25,113.32,91.88,107.19,46.96,59.21,44.92,28.59,16.33
E01018817,Cornwall 047B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2129.6,64.32,108.22,118.42,91.88,80.65,64.32,66.36,103.11,123.53,131.7,169.47,180.7,179.68,159.26,177.64,136.8,88.82,84.73
E01018911,Cornwall 046D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1789.64,103.11,70.44,67.38,58.19,111.28,134.76,139.86,100.05,105.15,114.34,128.63,134.76,121.49,100.05,112.3,65.34,62.27,60.23
E01019039,Cornwall 041B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1345.55,30.63,41.86,76.57,68.4,41.86,36.75,35.73,35.73,65.34,75.55,99.03,119.45,107.19,120.47,158.24,106.17,62.27,64.32
E01018896,Cornwall 051C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1445.59,56.15,63.3,63.3,61.25,39.82,64.32,68.4,68.4,70.44,70.44,130.68,125.57,113.32,116.38,103.11,105.15,81.67,43.9
E01018909,Cornwall 046B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1726.34,83.71,100.05,108.22,59.21,86.78,95.96,119.45,119.45,107.19,101.07,132.72,148.03,104.13,84.73,105.15,66.36,51.04,53.09
E01018918,Cornwall 050C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1952.98,76.57,81.67,109.24,93.92,64.32,121.49,95.96,119.45,100.05,130.68,140.88,155.18,139.86,126.59,149.05,105.15,76.57,66.36
E01018912,Cornwall 049A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2007.09,141.91,120.47,105.15,91.88,79.63,127.61,148.03,140.88,128.63,110.26,142.93,150.07,100.05,88.82,112.3,102.09,63.3,53.09
E01018910,Cornwall 046C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2118.37,167.43,171.51,164.36,121.49,114.34,138.84,161.3,149.05,142.93,120.47,139.86,120.47,114.34,76.57,76.57,55.13,43.9,39.82
E01018890,Cornwall 045B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1696.74,99.03,94.94,100.05,50.02,65.34,101.07,103.11,91.88,78.61,103.11,100.05,125.57,131.7,120.47,111.28,99.03,60.23,61.25
E01018891,Cornwall 045C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1324.11,78.61,44.92,52.07,43.9,70.44,76.57,73.5,73.5,62.27,82.69,84.73,107.19,101.07,123.53,98.01,77.59,45.94,27.56
E01018889,Cornwall 045A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1291.44,47.98,56.15,75.55,73.5,57.17,49.0,74.53,66.36,71.46,88.82,87.8,119.45,99.03,93.92,86.78,68.4,30.63,44.92
E01018908,Cornwall 046A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1889.69,84.73,104.13,93.92,76.57,89.84,109.24,105.15,100.05,107.19,102.09,165.39,170.49,136.8,105.15,131.7,107.19,57.17,42.88
E01018807,Cornwall 044A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1987.69,128.63,99.03,139.86,128.63,82.69,159.26,161.3,137.82,120.47,107.19,117.4,116.38,103.11,79.63,98.01,81.67,67.38,59.21
E01018893,Cornwall 045E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1360.86,63.3,67.38,52.07,66.36,45.94,62.27,66.36,78.61,57.17,86.78,108.22,91.88,124.55,103.11,88.82,82.69,61.25,54.11
E01018854,Cornwall 042D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1445.59,67.38,84.73,87.8,125.57,75.55,98.01,90.86,80.65,84.73,95.96,95.96,108.22,84.73,71.46,67.38,61.25,39.82,25.52
E01019038,Cornwall 041A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1067.86,20.42,35.73,36.75,32.67,33.69,30.63,28.59,50.02,51.04,45.94,84.73,123.53,91.88,98.01,98.01,92.9,67.38,45.94
E01018808,Cornwall 044B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1555.85,80.65,83.71,98.01,100.05,75.55,72.48,70.44,71.46,125.57,119.45,118.42,124.55,80.65,92.9,72.48,69.42,40.84,59.21
E01034863,Cornwall 043H,NHS Cornwall and the Isles of Scilly Integrated Care Board,2296.0,142.93,152.11,147.01,114.34,124.55,179.68,214.39,176.62,152.11,154.16,125.57,119.45,108.22,105.15,105.15,72.48,62.27,39.82
E01018846,Cornwall 048B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1493.58,60.23,52.07,84.73,78.61,65.34,44.92,59.21,73.5,76.57,108.22,114.34,136.8,113.32,100.05,118.42,102.09,58.19,46.96
E01018822,Cornwall 043B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1433.34,66.36,84.73,75.55,65.34,61.25,72.48,89.84,92.9,88.82,70.44,89.84,110.26,95.96,99.03,108.22,85.76,39.82,36.75
E01034865,Cornwall 044F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1134.22,46.96,59.21,44.92,39.82,90.86,151.09,90.86,113.32,62.27,72.48,57.17,77.59,47.98,36.75,52.07,32.67,35.73,22.46
E01018810,Cornwall 044D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1400.67,50.02,76.57,108.22,49.0,59.21,63.3,65.34,101.07,86.78,104.13,96.99,122.51,90.86,74.53,98.01,71.46,36.75,45.94
E01018856,Cornwall 043D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1345.55,68.4,65.34,46.96,52.07,74.53,107.19,113.32,77.59,76.57,74.53,86.78,102.09,96.99,65.34,92.9,43.9,39.82,61.25
E01034864,Cornwall 044E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1035.19,19.4,19.4,14.29,35.73,63.3,91.88,79.63,56.15,34.71,51.04,63.3,49.0,45.94,49.0,64.32,153.14,49.0,95.96
E01018819,Cornwall 043A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1479.28,58.19,79.63,80.65,63.3,63.3,87.8,95.96,98.01,108.22,93.92,114.34,106.17,114.34,99.03,80.65,65.34,30.63,39.82
E01018853,Cornwall 042C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2907.52,142.93,171.51,188.87,223.58,158.24,161.3,161.3,197.03,205.2,197.03,202.14,174.57,152.11,139.86,147.01,112.3,87.8,84.73
E01018823,Cornwall 042A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1548.71,49.0,51.04,55.13,61.25,77.59,78.61,79.63,88.82,78.61,86.78,115.36,106.17,110.26,91.88,138.84,79.63,94.94,105.15
E01034862,Cornwall 043G,NHS Cornwall and the Isles of Scilly Integrated Care Board,1461.93,89.84,91.88,77.59,78.61,254.2,142.93,158.24,116.38,87.8,79.63,77.59,71.46,51.04,27.56,27.56,18.38,8.17,3.06
E01018820,Cornwall 047D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1896.83,75.55,95.96,109.24,109.24,88.82,59.21,96.99,101.07,119.45,167.43,163.34,138.84,111.28,122.51,149.05,84.73,64.32,39.82
E01018858,Cornwall 043F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1475.2,30.63,55.13,63.3,70.44,68.4,57.17,40.84,70.44,64.32,105.15,122.51,126.59,81.67,106.17,117.4,99.03,82.69,113.32
E01018857,Cornwall 043E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1472.14,88.82,85.76,85.76,46.96,54.11,69.42,102.09,77.59,109.24,70.44,78.61,128.63,78.61,96.99,100.05,70.44,59.21,69.42
E01018824,Cornwall 042B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2737.03,135.78,179.68,198.05,158.24,121.49,112.3,144.97,176.62,168.45,206.22,189.89,189.89,153.14,150.07,171.51,130.68,79.63,70.44
E01018892,Cornwall 045D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1705.92,83.71,108.22,110.26,82.69,63.3,79.63,87.8,103.11,126.59,120.47,124.55,107.19,122.51,107.19,105.15,75.55,41.86,56.15
