LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01020003,Exeter 003C,25854.0,Exeter,Urban,NHS Devon Integrated Care Board,E01020003,Exeter 003C,E02004151,Exeter 003,E07000041,Exeter
E01034628,Exeter 001G,,Exeter,Urban,NHS Devon Integrated Care Board,E01034628,Exeter 001G,E02004149,Exeter 001,E07000041,Exeter
E01019940,East Devon 008B,28956.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019940,East Devon 008B,E02004136,East Devon 008,E07000040,East Devon
E01034623,East Devon 021F,,East Devon,Rural,NHS Devon Integrated Care Board,E01034623,East Devon 021F,E02007027,East Devon 021,E07000040,East Devon
E01019942,East Devon 008C,19675.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019942,East Devon 008C,E02004136,East Devon 008,E07000040,East Devon
E01034627,East Devon 022D,,East Devon,Urban,NHS Devon Integrated Care Board,E01034627,East Devon 022D,E02007028,East Devon 022,E07000040,East Devon
E01019943,East Devon 008D,30829.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019943,East Devon 008D,E02004136,East Devon 008,E07000040,East Devon
E01034626,East Devon 022C,,East Devon,Urban,NHS Devon Integrated Care Board,E01034626,East Devon 022C,E02007028,East Devon 022,E07000040,East Devon
E01034625,East Devon 022B,,East Devon,Urban,NHS Devon Integrated Care Board,E01034625,East Devon 022B,E02007028,East Devon 022,E07000040,East Devon
E01019944,East Devon 008E,28301.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019944,East Devon 008E,E02004136,East Devon 008,E07000040,East Devon
E01034624,East Devon 022A,,East Devon,Urban,NHS Devon Integrated Care Board,E01034624,East Devon 022A,E02007028,East Devon 022,E07000040,East Devon
E01019962,East Devon 004F,25183.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019962,East Devon 004F,E02004132,East Devon 004,E07000040,East Devon
E01019993,Exeter 002C,28257.0,Exeter,Urban,NHS Devon Integrated Care Board,E01019993,Exeter 002C,E02004150,Exeter 002,E07000041,Exeter
E01034621,East Devon 021D,,East Devon,Urban,NHS Devon Integrated Care Board,E01034621,East Devon 021D,E02007027,East Devon 021,E07000040,East Devon
E01020001,Exeter 001E,31643.0,Exeter,Urban,NHS Devon Integrated Care Board,E01020001,Exeter 001E,E02004149,Exeter 001,E07000041,Exeter
E01034620,East Devon 021C,,East Devon,Rural,NHS Devon Integrated Care Board,E01034620,East Devon 021C,E02007027,East Devon 021,E07000040,East Devon
E01019903,East Devon 021A,19145.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019903,East Devon 021A,E02007027,East Devon 021,E07000040,East Devon
E01020083,Mid Devon 010D,16404.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020083,Mid Devon 010D,E02004173,Mid Devon 010,E07000042,Mid Devon
E01020041,Mid Devon 011A,12838.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020041,Mid Devon 011A,E02004174,Mid Devon 011,E07000042,Mid Devon
E01020068,Mid Devon 010A,13279.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020068,Mid Devon 010A,E02004173,Mid Devon 010,E07000042,Mid Devon
E01020042,Mid Devon 011B,28993.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020042,Mid Devon 011B,E02004174,Mid Devon 011,E07000042,Mid Devon
E01020061,Mid Devon 011D,24215.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020061,Mid Devon 011D,E02004174,Mid Devon 011,E07000042,Mid Devon
E01020339,West Devon 003D,13346.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020339,West Devon 003D,E02004231,West Devon 003,E07000047,West Devon
E01020328,West Devon 002B,15226.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020328,West Devon 002B,E02004230,West Devon 002,E07000047,West Devon
E01020330,West Devon 002D,13311.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020330,West Devon 002D,E02004230,West Devon 002,E07000047,West Devon
E01020327,West Devon 002A,18273.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020327,West Devon 002A,E02004230,West Devon 002,E07000047,West Devon
E01034643,West Devon 001F,,West Devon,Rural,NHS Devon Integrated Care Board,E01034643,West Devon 001F,E02004229,West Devon 001,E07000047,West Devon
E01034642,West Devon 001E,,West Devon,Rural,NHS Devon Integrated Care Board,E01034642,West Devon 001E,E02004229,West Devon 001,E07000047,West Devon
E01020076,Mid Devon 009C,14913.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020076,Mid Devon 009C,E02004172,Mid Devon 009,E07000042,Mid Devon
E01020326,West Devon 001D,17975.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020326,West Devon 001D,E02004229,West Devon 001,E07000047,West Devon
E01020320,West Devon 001A,11442.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020320,West Devon 001A,E02004229,West Devon 001,E07000047,West Devon
E01020321,West Devon 001B,10943.0,West Devon,Rural,NHS Devon Integrated Care Board,E01020321,West Devon 001B,E02004229,West Devon 001,E07000047,West Devon
E01020294,Torridge 008C,6946.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020294,Torridge 008C,E02004227,Torridge 008,E07000046,Torridge
E01020302,Torridge 008D,10739.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020302,Torridge 008D,E02004227,Torridge 008,E07000046,Torridge
E01020289,Torridge 009B,11017.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020289,Torridge 009B,E02004228,Torridge 009,E07000046,Torridge
E01020293,Torridge 008B,9851.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020293,Torridge 008B,E02004227,Torridge 008,E07000046,Torridge
E01020060,Mid Devon 011C,15349.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020060,Mid Devon 011C,E02004174,Mid Devon 011,E07000042,Mid Devon
E01020071,Mid Devon 008D,20624.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020071,Mid Devon 008D,E02004171,Mid Devon 008,E07000042,Mid Devon
E01020069,Mid Devon 010B,14924.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020069,Mid Devon 010B,E02004173,Mid Devon 010,E07000042,Mid Devon
E01020044,Mid Devon 008B,19349.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020044,Mid Devon 008B,E02004171,Mid Devon 008,E07000042,Mid Devon
E01020077,Mid Devon 001D,15044.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020077,Mid Devon 001D,E02004164,Mid Devon 001,E07000042,Mid Devon
E01020070,Mid Devon 010C,15839.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020070,Mid Devon 010C,E02004173,Mid Devon 010,E07000042,Mid Devon
E01020081,Mid Devon 005D,11197.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020081,Mid Devon 005D,E02004168,Mid Devon 005,E07000042,Mid Devon
E01020051,Mid Devon 002B,25894.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020051,Mid Devon 002B,E02004165,Mid Devon 002,E07000042,Mid Devon
E01020052,Mid Devon 004A,12332.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020052,Mid Devon 004A,E02004167,Mid Devon 004,E07000042,Mid Devon
E01020079,Mid Devon 005C,7072.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020079,Mid Devon 005C,E02004168,Mid Devon 005,E07000042,Mid Devon
E01019957,East Devon 012B,30085.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019957,East Devon 012B,E02004140,East Devon 012,E07000040,East Devon
E01019955,East Devon 011D,17985.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019955,East Devon 011D,E02004139,East Devon 011,E07000040,East Devon
E01019958,East Devon 012C,27242.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019958,East Devon 012C,E02004140,East Devon 012,E07000040,East Devon
E01019952,East Devon 011A,26960.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019952,East Devon 011A,E02004139,East Devon 011,E07000040,East Devon
E01019937,East Devon 013A,27685.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019937,East Devon 013A,E02004141,East Devon 013,E07000040,East Devon
E01019953,East Devon 011B,23972.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019953,East Devon 011B,E02004139,East Devon 011,E07000040,East Devon
E01019898,East Devon 014A,24254.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019898,East Devon 014A,E02004142,East Devon 014,E07000040,East Devon
E01019954,East Devon 011C,16908.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019954,East Devon 011C,E02004139,East Devon 011,E07000040,East Devon
E01019951,East Devon 009C,26767.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019951,East Devon 009C,E02004137,East Devon 009,E07000040,East Devon
E01019939,East Devon 008A,27420.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019939,East Devon 008A,E02004136,East Devon 008,E07000040,East Devon
E01019890,East Devon 009A,25883.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019890,East Devon 009A,E02004137,East Devon 009,E07000040,East Devon
E01019947,East Devon 010B,15548.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019947,East Devon 010B,E02004138,East Devon 010,E07000040,East Devon
E01019946,East Devon 010A,25360.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019946,East Devon 010A,E02004138,East Devon 010,E07000040,East Devon
E01019950,East Devon 010E,15953.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019950,East Devon 010E,E02004138,East Devon 010,E07000040,East Devon
E01019948,East Devon 010C,23535.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019948,East Devon 010C,E02004138,East Devon 010,E07000040,East Devon
E01019949,East Devon 010D,28437.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019949,East Devon 010D,E02004138,East Devon 010,E07000040,East Devon
E01019899,East Devon 007A,21143.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019899,East Devon 007A,E02004135,East Devon 007,E07000040,East Devon
E01019901,East Devon 009B,14049.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019901,East Devon 009B,E02004137,East Devon 009,E07000040,East Devon
E01019936,East Devon 007D,17354.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019936,East Devon 007D,E02004135,East Devon 007,E07000040,East Devon
E01019931,East Devon 003D,31871.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019931,East Devon 003D,E02004131,East Devon 003,E07000040,East Devon
E01019961,East Devon 007E,24023.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019961,East Devon 007E,E02004135,East Devon 007,E07000040,East Devon
E01019889,East Devon 005D,24605.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019889,East Devon 005D,E02004133,East Devon 005,E07000040,East Devon
E01019887,East Devon 005B,13255.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019887,East Devon 005B,E02004133,East Devon 005,E07000040,East Devon
E01034618,East Devon 005F,,East Devon,Rural,NHS Devon Integrated Care Board,E01034618,East Devon 005F,E02004133,East Devon 005,E07000040,East Devon
E01019888,East Devon 005C,17779.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019888,East Devon 005C,E02004133,East Devon 005,E07000040,East Devon
E01019966,East Devon 005E,22812.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019966,East Devon 005E,E02004133,East Devon 005,E07000040,East Devon
E01032628,East Devon 004G,20064.0,East Devon,Rural,NHS Devon Integrated Care Board,E01032628,East Devon 004G,E02004132,East Devon 004,E07000040,East Devon
E01019891,East Devon 021B,17494.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019891,East Devon 021B,E02007027,East Devon 021,E07000040,East Devon
E01019925,East Devon 004A,29517.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019925,East Devon 004A,E02004132,East Devon 004,E07000040,East Devon
E01019930,East Devon 003C,26287.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019930,East Devon 003C,E02004131,East Devon 003,E07000040,East Devon
E01019959,East Devon 004D,17360.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019959,East Devon 004D,E02004132,East Devon 004,E07000040,East Devon
E01019960,East Devon 004E,22039.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019960,East Devon 004E,E02004132,East Devon 004,E07000040,East Devon
E01020043,Mid Devon 008A,21998.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020043,Mid Devon 008A,E02004171,Mid Devon 008,E07000042,Mid Devon
E01020056,Mid Devon 008C,17869.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020056,Mid Devon 008C,E02004171,Mid Devon 008,E07000042,Mid Devon
E01019902,East Devon 001A,18065.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019902,East Devon 001A,E02004129,East Devon 001,E07000040,East Devon
E01020058,Mid Devon 007D,28834.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020058,Mid Devon 007D,E02004170,Mid Devon 007,E07000042,Mid Devon
E01019935,East Devon 007C,18734.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019935,East Devon 007C,E02004135,East Devon 007,E07000040,East Devon
E01019929,East Devon 003B,24895.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019929,East Devon 003B,E02004131,East Devon 003,E07000040,East Devon
E01019934,East Devon 002D,22304.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019934,East Devon 002D,E02004130,East Devon 002,E07000040,East Devon
E01019928,East Devon 003A,19116.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019928,East Devon 003A,E02004131,East Devon 003,E07000040,East Devon
E01019927,East Devon 002A,11056.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019927,East Devon 002A,E02004130,East Devon 002,E07000040,East Devon
E01019932,East Devon 002B,11603.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019932,East Devon 002B,E02004130,East Devon 002,E07000040,East Devon
E01019933,East Devon 002C,18493.0,East Devon,Urban,NHS Devon Integrated Care Board,E01019933,East Devon 002C,E02004130,East Devon 002,E07000040,East Devon
E01019938,East Devon 001B,15649.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019938,East Devon 001B,E02004129,East Devon 001,E07000040,East Devon
E01019967,East Devon 001C,16763.0,East Devon,Rural,NHS Devon Integrated Care Board,E01019967,East Devon 001C,E02004129,East Devon 001,E07000040,East Devon
E01020075,Mid Devon 003C,23111.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020075,Mid Devon 003C,E02004166,Mid Devon 003,E07000042,Mid Devon
E01020055,Mid Devon 007B,13938.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020055,Mid Devon 007B,E02004170,Mid Devon 007,E07000042,Mid Devon
E01020057,Mid Devon 007C,15457.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020057,Mid Devon 007C,E02004170,Mid Devon 007,E07000042,Mid Devon
E01020054,Mid Devon 007A,26629.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020054,Mid Devon 007A,E02004170,Mid Devon 007,E07000042,Mid Devon
E01020062,Mid Devon 006C,32229.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020062,Mid Devon 006C,E02004169,Mid Devon 006,E07000042,Mid Devon
E01020064,Mid Devon 006D,19760.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020064,Mid Devon 006D,E02004169,Mid Devon 006,E07000042,Mid Devon
E01020063,Mid Devon 003A,21482.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020063,Mid Devon 003A,E02004166,Mid Devon 003,E07000042,Mid Devon
E01020074,Mid Devon 003B,19103.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020074,Mid Devon 003B,E02004166,Mid Devon 003,E07000042,Mid Devon
E01020059,Mid Devon 006B,19447.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020059,Mid Devon 006B,E02004169,Mid Devon 006,E07000042,Mid Devon
E01020045,Mid Devon 006A,16627.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020045,Mid Devon 006A,E02004169,Mid Devon 006,E07000042,Mid Devon
E01020046,Mid Devon 001A,14903.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020046,Mid Devon 001A,E02004164,Mid Devon 001,E07000042,Mid Devon
E01034619,East Devon 005G,,East Devon,Rural,NHS Devon Integrated Care Board,E01034619,East Devon 005G,E02004133,East Devon 005,E07000040,East Devon
E01020072,Mid Devon 009A,14304.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020072,Mid Devon 009A,E02004172,Mid Devon 009,E07000042,Mid Devon
E01020073,Mid Devon 009B,10237.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020073,Mid Devon 009B,E02004172,Mid Devon 009,E07000042,Mid Devon
E01020311,Torridge 007D,12216.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020311,Torridge 007D,E02004226,Torridge 007,E07000046,Torridge
E01020287,Torridge 007A,9902.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020287,Torridge 007A,E02004226,Torridge 007,E07000046,Torridge
E01020303,Torridge 007B,12222.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020303,Torridge 007B,E02004226,Torridge 007,E07000046,Torridge
E01020098,North Devon 014B,12750.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020098,North Devon 014B,E02004188,North Devon 014,E07000043,North Devon
E01020305,Torridge 006B,14038.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020305,Torridge 006B,E02004225,Torridge 006,E07000046,Torridge
E01020304,Torridge 006A,19968.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020304,Torridge 006A,E02004225,Torridge 006,E07000046,Torridge
E01020306,Torridge 006C,26139.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020306,Torridge 006C,E02004225,Torridge 006,E07000046,Torridge
E01020307,Torridge 006D,11759.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020307,Torridge 006D,E02004225,Torridge 006,E07000046,Torridge
E01020053,Mid Devon 004B,11659.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020053,Mid Devon 004B,E02004167,Mid Devon 004,E07000042,Mid Devon
E01020078,Mid Devon 005B,8009.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020078,Mid Devon 005B,E02004168,Mid Devon 005,E07000042,Mid Devon
E01020065,Mid Devon 004C,14245.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020065,Mid Devon 004C,E02004167,Mid Devon 004,E07000042,Mid Devon
E01020048,Mid Devon 005A,10179.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020048,Mid Devon 005A,E02004168,Mid Devon 005,E07000042,Mid Devon
E01020067,Mid Devon 004D,7951.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020067,Mid Devon 004D,E02004167,Mid Devon 004,E07000042,Mid Devon
E01020080,Mid Devon 002D,22318.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020080,Mid Devon 002D,E02004165,Mid Devon 002,E07000042,Mid Devon
E01034637,Mid Devon 002F,,Mid Devon,Urban,NHS Devon Integrated Care Board,E01034637,Mid Devon 002F,E02004165,Mid Devon 002,E07000042,Mid Devon
E01034636,Mid Devon 002E,,Mid Devon,Urban,NHS Devon Integrated Care Board,E01034636,Mid Devon 002E,E02004165,Mid Devon 002,E07000042,Mid Devon
E01020047,Mid Devon 002A,22146.0,Mid Devon,Urban,NHS Devon Integrated Care Board,E01020047,Mid Devon 002A,E02004165,Mid Devon 002,E07000042,Mid Devon
E01020138,North Devon 014C,10100.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020138,North Devon 014C,E02004188,North Devon 014,E07000043,North Devon
E01020301,Torridge 009D,11712.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020301,Torridge 009D,E02004228,Torridge 009,E07000046,Torridge
E01020309,Torridge 008E,10477.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020309,Torridge 008E,E02004227,Torridge 008,E07000046,Torridge
E01020291,Torridge 008A,12600.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020291,Torridge 008A,E02004227,Torridge 008,E07000046,Torridge
E01020296,Torridge 005D,15205.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020296,Torridge 005D,E02004224,Torridge 005,E07000046,Torridge
E01020295,Torridge 005C,14275.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020295,Torridge 005C,E02004224,Torridge 005,E07000046,Torridge
E01020292,Torridge 005B,11343.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020292,Torridge 005B,E02004224,Torridge 005,E07000046,Torridge
E01020283,Torridge 004D,16628.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020283,Torridge 004D,E02004223,Torridge 004,E07000046,Torridge
E01020277,Torridge 004A,5207.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020277,Torridge 004A,E02004223,Torridge 004,E07000046,Torridge
E01020308,Torridge 007C,15108.0,Torridge,Rural,NHS Devon Integrated Care Board,E01020308,Torridge 007C,E02004226,Torridge 007,E07000046,Torridge
E01020097,North Devon 013A,13309.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020097,North Devon 013A,E02004187,North Devon 013,E07000043,North Devon
E01020278,Torridge 004B,13195.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020278,Torridge 004B,E02004223,Torridge 004,E07000046,Torridge
E01020135,North Devon 013C,10643.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020135,North Devon 013C,E02004187,North Devon 013,E07000043,North Devon
E01020136,North Devon 013D,20057.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020136,North Devon 013D,E02004187,North Devon 013,E07000043,North Devon
E01020137,North Devon 013E,14991.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020137,North Devon 013E,E02004187,North Devon 013,E07000043,North Devon
E01020119,North Devon 011D,15644.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020119,North Devon 011D,E02004185,North Devon 011,E07000043,North Devon
E01020122,North Devon 012E,15048.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020122,North Devon 012E,E02004186,North Devon 012,E07000043,North Devon
E01020121,North Devon 012D,18768.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020121,North Devon 012D,E02004186,North Devon 012,E07000043,North Devon
E01020107,North Devon 011C,25588.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020107,North Devon 011C,E02004185,North Devon 011,E07000043,North Devon
E01020285,Torridge 004F,8596.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020285,Torridge 004F,E02004223,Torridge 004,E07000046,Torridge
E01020284,Torridge 004E,11962.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020284,Torridge 004E,E02004223,Torridge 004,E07000046,Torridge
E01020279,Torridge 004C,13687.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020279,Torridge 004C,E02004223,Torridge 004,E07000046,Torridge
E01020280,Torridge 003A,3767.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020280,Torridge 003A,E02004222,Torridge 003,E07000046,Torridge
E01020282,Torridge 003C,7411.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020282,Torridge 003C,E02004222,Torridge 003,E07000046,Torridge
E01020281,Torridge 003B,21758.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020281,Torridge 003B,E02004222,Torridge 003,E07000046,Torridge
E01020300,Torridge 002B,25242.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020300,Torridge 002B,E02004221,Torridge 002,E07000046,Torridge
E01020298,Torridge 002A,21094.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020298,Torridge 002A,E02004221,Torridge 002,E07000046,Torridge
E01034641,Torridge 002E,,Torridge,Urban,NHS Devon Integrated Care Board,E01034641,Torridge 002E,E02004221,Torridge 002,E07000046,Torridge
E01020297,Torridge 001C,6707.0,Torridge,Urban,NHS Devon Integrated Care Board,E01020297,Torridge 001C,E02004220,Torridge 001,E07000046,Torridge
E01020049,Mid Devon 001B,14707.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020049,Mid Devon 001B,E02004164,Mid Devon 001,E07000042,Mid Devon
E01020050,Mid Devon 001C,13825.0,Mid Devon,Rural,NHS Devon Integrated Care Board,E01020050,Mid Devon 001C,E02004164,Mid Devon 001,E07000042,Mid Devon
E01020087,North Devon 014A,12543.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020087,North Devon 014A,E02004188,North Devon 014,E07000043,North Devon
E01020120,North Devon 006B,23893.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020120,North Devon 006B,E02004180,North Devon 006,E07000043,North Devon
E01020085,North Devon 012B,21447.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020085,North Devon 012B,E02004186,North Devon 012,E07000043,North Devon
E01020128,North Devon 010D,24951.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020128,North Devon 010D,E02004184,North Devon 010,E07000043,North Devon
E01020131,North Devon 013B,9842.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020131,North Devon 013B,E02004187,North Devon 013,E07000043,North Devon
E01020125,North Devon 009D,28881.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020125,North Devon 009D,E02004183,North Devon 009,E07000043,North Devon
E01020106,North Devon 011B,19704.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020106,North Devon 011B,E02004185,North Devon 011,E07000043,North Devon
E01020084,North Devon 012A,16234.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020084,North Devon 012A,E02004186,North Devon 012,E07000043,North Devon
E01020129,North Devon 010E,12460.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020129,North Devon 010E,E02004184,North Devon 010,E07000043,North Devon
E01034639,North Devon 012G,,North Devon,Urban,NHS Devon Integrated Care Board,E01034639,North Devon 012G,E02004186,North Devon 012,E07000043,North Devon
E01034638,North Devon 012F,,North Devon,Urban,NHS Devon Integrated Care Board,E01034638,North Devon 012F,E02004186,North Devon 012,E07000043,North Devon
E01020130,North Devon 010F,11950.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020130,North Devon 010F,E02004184,North Devon 010,E07000043,North Devon
E01020124,North Devon 009C,19203.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020124,North Devon 009C,E02004183,North Devon 009,E07000043,North Devon
E01020104,North Devon 010C,7741.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020104,North Devon 010C,E02004184,North Devon 010,E07000043,North Devon
E01020105,North Devon 011A,22666.0,North Devon,Rural,NHS Devon Integrated Care Board,E01020105,North Devon 011A,E02004185,North Devon 011,E07000043,North Devon
E01020102,North Devon 010A,24943.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020102,North Devon 010A,E02004184,North Devon 010,E07000043,North Devon
E01020123,North Devon 009B,12681.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020123,North Devon 009B,E02004183,North Devon 009,E07000043,North Devon
E01020103,North Devon 010B,2896.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020103,North Devon 010B,E02004184,North Devon 010,E07000043,North Devon
E01020096,North Devon 009A,8682.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020096,North Devon 009A,E02004183,North Devon 009,E07000043,North Devon
E01020094,North Devon 008A,2291.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020094,North Devon 008A,E02004182,North Devon 008,E07000043,North Devon
E01020095,North Devon 008B,8311.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020095,North Devon 008B,E02004182,North Devon 008,E07000043,North Devon
E01020140,North Devon 008C,12634.0,North Devon,Urban,NHS Devon Integrated Care Board,E01020140,North Devon 008C,E02004182,North Devon 008,E07000043,North Devon
