LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01014587,Bristol 012D,11704.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014587,Bristol 012D,E02003023,Bristol 012,E06000023,"Bristol, City of"
E01014586,Bristol 012C,10297.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014586,Bristol 012C,E02003023,Bristol 012,E06000023,"Bristol, City of"
E01014660,Bristol 014A,4499.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014660,Bristol 014A,E02003025,Bristol 014,E06000023,"Bristol, City of"
E01014636,Bristol 004D,4934.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014636,Bristol 004D,E02003015,Bristol 004,E06000023,"Bristol, City of"
E01014635,Bristol 010B,20291.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014635,Bristol 010B,E02003021,Bristol 010,E06000023,"Bristol, City of"
E01014661,Bristol 005D,6222.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014661,Bristol 005D,E02003016,Bristol 005,E06000023,"Bristol, City of"
E01014897,South Gloucestershire 022A,32142.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014897,South Gloucestershire 022A,E02003111,South Gloucestershire 022,E06000025,South Gloucestershire
E01014634,Bristol 005B,23040.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014634,Bristol 005B,E02003016,Bristol 005,E06000023,"Bristol, City of"
E01014903,South Gloucestershire 020C,29816.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014903,South Gloucestershire 020C,E02003109,South Gloucestershire 020,E06000025,South Gloucestershire
E01035231,South Gloucestershire 035E,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035231,South Gloucestershire 035E,E02007066,South Gloucestershire 035,E06000025,South Gloucestershire
E01014969,South Gloucestershire 021D,32005.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014969,South Gloucestershire 021D,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01014959,South Gloucestershire 023A,21825.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014959,South Gloucestershire 023A,E02003112,South Gloucestershire 023,E06000025,South Gloucestershire
E01035218,South Gloucestershire 019I,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035218,South Gloucestershire 019I,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014967,South Gloucestershire 021C,31982.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014967,South Gloucestershire 021C,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01035221,South Gloucestershire 021I,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035221,South Gloucestershire 021I,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01014968,South Gloucestershire 023D,10870.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014968,South Gloucestershire 023D,E02003112,South Gloucestershire 023,E06000025,South Gloucestershire
E01014965,South Gloucestershire 020D,30290.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014965,South Gloucestershire 020D,E02003109,South Gloucestershire 020,E06000025,South Gloucestershire
E01035217,South Gloucestershire 019H,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035217,South Gloucestershire 019H,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014901,South Gloucestershire 020A,31788.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014901,South Gloucestershire 020A,E02003109,South Gloucestershire 020,E06000025,South Gloucestershire
E01035220,South Gloucestershire 021H,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035220,South Gloucestershire 021H,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01014644,Bristol 007D,9056.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014644,Bristol 007D,E02003018,Bristol 007,E06000023,"Bristol, City of"
E01014715,Bristol 009A,31914.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014715,Bristol 009A,E02003020,Bristol 009,E06000023,"Bristol, City of"
E01014716,Bristol 009B,31522.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014716,Bristol 009B,E02003020,Bristol 009,E06000023,"Bristol, City of"
E01014719,Bristol 006B,26487.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014719,Bristol 006B,E02003017,Bristol 006,E06000023,"Bristol, City of"
E01014633,Bristol 004C,14739.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014633,Bristol 004C,E02003015,Bristol 004,E06000023,"Bristol, City of"
E01014497,Bristol 003A,3871.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014497,Bristol 003A,E02003014,Bristol 003,E06000023,"Bristol, City of"
E01014721,Bristol 006D,24058.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014721,Bristol 006D,E02003017,Bristol 006,E06000023,"Bristol, City of"
E01014642,Bristol 007B,17299.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014642,Bristol 007B,E02003018,Bristol 007,E06000023,"Bristol, City of"
E01014641,Bristol 007A,16327.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014641,Bristol 007A,E02003018,Bristol 007,E06000023,"Bristol, City of"
E01014720,Bristol 006C,14010.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014720,Bristol 006C,E02003017,Bristol 006,E06000023,"Bristol, City of"
E01014659,Bristol 005C,6246.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014659,Bristol 005C,E02003016,Bristol 005,E06000023,"Bristol, City of"
E01014632,Bristol 004B,11439.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014632,Bristol 004B,E02003015,Bristol 004,E06000023,"Bristol, City of"
E01014630,Bristol 005A,6276.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014630,Bristol 005A,E02003016,Bristol 005,E06000023,"Bristol, City of"
E01014996,South Gloucestershire 036D,24371.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014996,South Gloucestershire 036D,E02007067,South Gloucestershire 036,E06000025,South Gloucestershire
E01014631,Bristol 004A,16300.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014631,Bristol 004A,E02003015,Bristol 004,E06000023,"Bristol, City of"
E01014902,South Gloucestershire 020B,32422.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014902,South Gloucestershire 020B,E02003109,South Gloucestershire 020,E06000025,South Gloucestershire
E01035230,South Gloucestershire 035D,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035230,South Gloucestershire 035D,E02007066,South Gloucestershire 035,E06000025,South Gloucestershire
E01035229,South Gloucestershire 035C,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035229,South Gloucestershire 035C,E02007066,South Gloucestershire 035,E06000025,South Gloucestershire
E01014909,South Gloucestershire 018F,21034.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014909,South Gloucestershire 018F,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01035228,South Gloucestershire 035B,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035228,South Gloucestershire 035B,E02007066,South Gloucestershire 035,E06000025,South Gloucestershire
E01014688,Bristol 002A,2480.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014688,Bristol 002A,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01014718,Bristol 009D,30787.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014718,Bristol 009D,E02003020,Bristol 009,E06000023,"Bristol, City of"
E01014691,Bristol 002D,5368.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014691,Bristol 002D,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01014638,Bristol 003C,1587.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014638,Bristol 003C,E02003014,Bristol 003,E06000023,"Bristol, City of"
E01014689,Bristol 002B,613.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014689,Bristol 002B,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01014639,Bristol 003D,1445.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014639,Bristol 003D,E02003014,Bristol 003,E06000023,"Bristol, City of"
E01032517,Bristol 001H,6292.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032517,Bristol 001H,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014690,Bristol 002C,7419.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014690,Bristol 002C,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01032516,Bristol 001G,14374.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032516,Bristol 001G,E02003012,Bristol 001,E06000023,"Bristol, City of"
E01014694,Bristol 002G,4996.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014694,Bristol 002G,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01014907,South Gloucestershire 018D,22548.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014907,South Gloucestershire 018D,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01035233,South Gloucestershire 036C,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035233,South Gloucestershire 036C,E02007067,South Gloucestershire 036,E06000025,South Gloucestershire
E01014692,Bristol 002E,4677.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014692,Bristol 002E,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01014908,South Gloucestershire 018E,27740.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014908,South Gloucestershire 018E,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01014905,South Gloucestershire 018B,27396.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014905,South Gloucestershire 018B,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01014906,South Gloucestershire 018C,12286.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014906,South Gloucestershire 018C,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01014904,South Gloucestershire 018A,12612.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014904,South Gloucestershire 018A,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01014693,Bristol 002F,23312.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014693,Bristol 002F,E02003013,Bristol 002,E06000023,"Bristol, City of"
E01035232,South Gloucestershire 036B,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035232,South Gloucestershire 036B,E02007067,South Gloucestershire 036,E06000025,South Gloucestershire
E01015001,South Gloucestershire 016D,31399.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015001,South Gloucestershire 016D,E02003105,South Gloucestershire 016,E06000025,South Gloucestershire
E01014964,South Gloucestershire 021A,31079.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014964,South Gloucestershire 021A,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01014994,South Gloucestershire 019D,15881.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014994,South Gloucestershire 019D,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014995,South Gloucestershire 019E,31436.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014995,South Gloucestershire 019E,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014896,South Gloucestershire 014E,25370.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014896,South Gloucestershire 014E,E02003103,South Gloucestershire 014,E06000025,South Gloucestershire
E01014999,South Gloucestershire 016B,30827.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014999,South Gloucestershire 016B,E02003105,South Gloucestershire 016,E06000025,South Gloucestershire
E01014914,South Gloucestershire 013D,18793.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014914,South Gloucestershire 013D,E02003102,South Gloucestershire 013,E06000025,South Gloucestershire
E01014892,South Gloucestershire 014A,13660.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014892,South Gloucestershire 014A,E02003103,South Gloucestershire 014,E06000025,South Gloucestershire
E01014893,South Gloucestershire 014B,20972.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014893,South Gloucestershire 014B,E02003103,South Gloucestershire 014,E06000025,South Gloucestershire
E01014913,South Gloucestershire 013C,32086.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014913,South Gloucestershire 013C,E02003102,South Gloucestershire 013,E06000025,South Gloucestershire
E01014912,South Gloucestershire 013B,32562.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014912,South Gloucestershire 013B,E02003102,South Gloucestershire 013,E06000025,South Gloucestershire
E01014910,South Gloucestershire 018G,22095.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014910,South Gloucestershire 018G,E02003107,South Gloucestershire 018,E06000025,South Gloucestershire
E01035227,South Gloucestershire 035A,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035227,South Gloucestershire 035A,E02007066,South Gloucestershire 035,E06000025,South Gloucestershire
E01014978,South Gloucestershire 036A,28535.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014978,South Gloucestershire 036A,E02007067,South Gloucestershire 036,E06000025,South Gloucestershire
E01014979,South Gloucestershire 015A,32210.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014979,South Gloucestershire 015A,E02003104,South Gloucestershire 015,E06000025,South Gloucestershire
E01014980,South Gloucestershire 015B,32087.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014980,South Gloucestershire 015B,E02003104,South Gloucestershire 015,E06000025,South Gloucestershire
E01035226,South Gloucestershire 034E,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035226,South Gloucestershire 034E,E02007065,South Gloucestershire 034,E06000025,South Gloucestershire
E01015000,South Gloucestershire 016C,13532.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015000,South Gloucestershire 016C,E02003105,South Gloucestershire 016,E06000025,South Gloucestershire
E01014874,South Gloucestershire 009B,30767.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014874,South Gloucestershire 009B,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014873,South Gloucestershire 012A,32325.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014873,South Gloucestershire 012A,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01014984,South Gloucestershire 015E,19062.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014984,South Gloucestershire 015E,E02003104,South Gloucestershire 015,E06000025,South Gloucestershire
E01014872,South Gloucestershire 009A,27111.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014872,South Gloucestershire 009A,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014983,South Gloucestershire 015D,12285.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014983,South Gloucestershire 015D,E02003104,South Gloucestershire 015,E06000025,South Gloucestershire
E01035225,South Gloucestershire 034D,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035225,South Gloucestershire 034D,E02007065,South Gloucestershire 034,E06000025,South Gloucestershire
E01014883,South Gloucestershire 012F,31634.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014883,South Gloucestershire 012F,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01035224,South Gloucestershire 034C,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035224,South Gloucestershire 034C,E02007065,South Gloucestershire 034,E06000025,South Gloucestershire
E01035222,South Gloucestershire 033E,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035222,South Gloucestershire 033E,E02007064,South Gloucestershire 033,E06000025,South Gloucestershire
E01014982,South Gloucestershire 015C,23757.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014982,South Gloucestershire 015C,E02003104,South Gloucestershire 015,E06000025,South Gloucestershire
E01014951,South Gloucestershire 034B,8655.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014951,South Gloucestershire 034B,E02007065,South Gloucestershire 034,E06000025,South Gloucestershire
E01035223,South Gloucestershire 034A,,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035223,South Gloucestershire 034A,E02007065,South Gloucestershire 034,E06000025,South Gloucestershire
E01014998,South Gloucestershire 016A,27647.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014998,South Gloucestershire 016A,E02003105,South Gloucestershire 016,E06000025,South Gloucestershire
E01014950,South Gloucestershire 033D,19933.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014950,South Gloucestershire 033D,E02007064,South Gloucestershire 033,E06000025,South Gloucestershire
E01014880,South Gloucestershire 012D,31725.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014880,South Gloucestershire 012D,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01014881,South Gloucestershire 009F,31469.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014881,South Gloucestershire 009F,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014882,South Gloucestershire 012E,20220.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014882,South Gloucestershire 012E,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01014946,South Gloucestershire 033C,12695.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014946,South Gloucestershire 033C,E02007064,South Gloucestershire 033,E06000025,South Gloucestershire
E01014947,South Gloucestershire 033B,20719.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014947,South Gloucestershire 033B,E02007064,South Gloucestershire 033,E06000025,South Gloucestershire
E01014878,South Gloucestershire 012C,32711.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014878,South Gloucestershire 012C,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01014948,South Gloucestershire 033A,8636.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014948,South Gloucestershire 033A,E02007064,South Gloucestershire 033,E06000025,South Gloucestershire
E01014876,South Gloucestershire 009C,30366.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014876,South Gloucestershire 009C,E02003098,South Gloucestershire 009,E06000025,South Gloucestershire
E01014875,South Gloucestershire 012B,30646.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014875,South Gloucestershire 012B,E02003101,South Gloucestershire 012,E06000025,South Gloucestershire
E01014783,North Somerset 008D,20347.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014783,North Somerset 008D,E02003072,North Somerset 008,E06000024,North Somerset
E01014779,North Somerset 009E,27099.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014779,North Somerset 009E,E02003073,North Somerset 009,E06000024,North Somerset
E01014781,North Somerset 008B,16523.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014781,North Somerset 008B,E02003072,North Somerset 008,E06000024,North Somerset
E01014780,North Somerset 008A,18838.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014780,North Somerset 008A,E02003072,North Somerset 008,E06000024,North Somerset
E01014782,North Somerset 008C,30507.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014782,North Somerset 008C,E02003072,North Somerset 008,E06000024,North Somerset
E01014852,North Somerset 006E,24658.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014852,North Somerset 006E,E02003070,North Somerset 006,E06000024,North Somerset
E01035212,North Somerset 006I,,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035212,North Somerset 006I,E02003070,North Somerset 006,E06000024,North Somerset
E01014796,North Somerset 003C,27474.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014796,North Somerset 003C,E02003067,North Somerset 003,E06000024,North Somerset
E01014792,North Somerset 003B,29374.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014792,North Somerset 003B,E02003067,North Somerset 003,E06000024,North Somerset
E01032682,North Somerset 003F,25736.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032682,North Somerset 003F,E02003067,North Somerset 003,E06000024,North Somerset
E01014545,Bristol 030B,27222.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014545,Bristol 030B,E02003041,Bristol 030,E06000023,"Bristol, City of"
E01014538,Bristol 060A,22489.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014538,Bristol 060A,E02006951,Bristol 060,E06000023,"Bristol, City of"
E01014544,Bristol 030A,28589.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014544,Bristol 030A,E02003041,Bristol 030,E06000023,"Bristol, City of"
E01014551,Bristol 026A,20720.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014551,Bristol 026A,E02003037,Bristol 026,E06000023,"Bristol, City of"
E01014539,Bristol 025A,21001.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014539,Bristol 025A,E02003036,Bristol 025,E06000023,"Bristol, City of"
E01014552,Bristol 026B,27927.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014552,Bristol 026B,E02003037,Bristol 026,E06000023,"Bristol, City of"
E01014558,Bristol 022B,18383.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014558,Bristol 022B,E02003033,Bristol 022,E06000023,"Bristol, City of"
E01014557,Bristol 022A,25672.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014557,Bristol 022A,E02003033,Bristol 022,E06000023,"Bristol, City of"
E01014766,North Somerset 004A,24858.0,North Somerset,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014766,North Somerset 004A,E02003068,North Somerset 004,E06000024,North Somerset
E01014562,Bristol 022E,22212.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014562,Bristol 022E,E02003033,Bristol 022,E06000023,"Bristol, City of"
E01014553,Bristol 026C,27302.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014553,Bristol 026C,E02003037,Bristol 026,E06000023,"Bristol, City of"
E01014561,Bristol 025C,25365.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014561,Bristol 025C,E02003036,Bristol 025,E06000023,"Bristol, City of"
E01014556,Bristol 026E,27986.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014556,Bristol 026E,E02003037,Bristol 026,E06000023,"Bristol, City of"
E01014560,Bristol 022D,25109.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014560,Bristol 022D,E02003033,Bristol 022,E06000023,"Bristol, City of"
E01014709,Bristol 015A,22851.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014709,Bristol 015A,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014559,Bristol 022C,26995.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014559,Bristol 022C,E02003033,Bristol 022,E06000023,"Bristol, City of"
E01014669,Bristol 020D,26645.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014669,Bristol 020D,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014670,Bristol 020E,21086.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014670,Bristol 020E,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014787,North Somerset 004D,27410.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014787,North Somerset 004D,E02003068,North Somerset 004,E06000024,North Somerset
