LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01015587,Swindon 025E,16354.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015587,Swindon 025E,E02003236,Swindon 025,E06000030,Swindon
E01015584,Swindon 025B,23285.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015584,Swindon 025B,E02003236,Swindon 025,E06000030,Swindon
E01015586,Swindon 025D,26764.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015586,Swindon 025D,E02003236,Swindon 025,E06000030,Swindon
E01015501,Swindon 022A,27560.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015501,Swindon 022A,E02003233,Swindon 022,E06000030,Swindon
E01032707,Swindon 021F,30151.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032707,Swindon 021F,E02003232,Swindon 021,E06000030,Swindon
E01015503,Swindon 022C,7824.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015503,Swindon 022C,E02003233,Swindon 022,E06000030,Swindon
E01015571,Swindon 022F,14237.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015571,Swindon 022F,E02003233,Swindon 022,E06000030,Swindon
E01032706,Swindon 021E,29036.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032706,Swindon 021E,E02003232,Swindon 021,E06000030,Swindon
E01015498,Swindon 021B,24728.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015498,Swindon 021B,E02003232,Swindon 021,E06000030,Swindon
E01031966,Wiltshire 007G,29792.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031966,Wiltshire 007G,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031961,Wiltshire 007E,19991.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031961,Wiltshire 007E,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031967,Wiltshire 006C,17351.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031967,Wiltshire 006C,E02006649,Wiltshire 006,E06000054,Wiltshire
E01031969,Wiltshire 006D,31156.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031969,Wiltshire 006D,E02006649,Wiltshire 006,E06000054,Wiltshire
E01031963,Wiltshire 006A,8295.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031963,Wiltshire 006A,E02006649,Wiltshire 006,E06000054,Wiltshire
E01031964,Wiltshire 006B,23887.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031964,Wiltshire 006B,E02006649,Wiltshire 006,E06000054,Wiltshire
E01015499,Swindon 018A,30300.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015499,Swindon 018A,E02003229,Swindon 018,E06000030,Swindon
E01015504,Swindon 018C,27007.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015504,Swindon 018C,E02003229,Swindon 018,E06000030,Swindon
E01031962,Wiltshire 003D,30032.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031962,Wiltshire 003D,E02006646,Wiltshire 003,E06000054,Wiltshire
E01031955,Wiltshire 003B,28951.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031955,Wiltshire 003B,E02006646,Wiltshire 003,E06000054,Wiltshire
E01031860,Wiltshire 065A,14070.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031860,Wiltshire 065A,E02007025,Wiltshire 065,E06000054,Wiltshire
E01031877,Wiltshire 029D,18924.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031877,Wiltshire 029D,E02006640,Wiltshire 029,E06000054,Wiltshire
E01031992,Wiltshire 062B,29258.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031992,Wiltshire 062B,E02006677,Wiltshire 062,E06000054,Wiltshire
E01031994,Wiltshire 062D,28788.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031994,Wiltshire 062D,E02006677,Wiltshire 062,E06000054,Wiltshire
E01031971,Wiltshire 060B,17284.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031971,Wiltshire 060B,E02006675,Wiltshire 060,E06000054,Wiltshire
E01032042,Wiltshire 060E,24941.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032042,Wiltshire 060E,E02006675,Wiltshire 060,E06000054,Wiltshire
E01032041,Wiltshire 060D,25293.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032041,Wiltshire 060D,E02006675,Wiltshire 060,E06000054,Wiltshire
E01032033,Wiltshire 049C,25757.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032033,Wiltshire 049C,E02006664,Wiltshire 049,E06000054,Wiltshire
E01034557,Wiltshire 066D,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034557,Wiltshire 066D,E02007026,Wiltshire 066,E06000054,Wiltshire
E01032697,Wiltshire 066C,16520.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032697,Wiltshire 066C,E02007026,Wiltshire 066,E06000054,Wiltshire
E01034556,Wiltshire 066B,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034556,Wiltshire 066B,E02007026,Wiltshire 066,E06000054,Wiltshire
E01032017,Wiltshire 051D,31696.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032017,Wiltshire 051D,E02006666,Wiltshire 051,E06000054,Wiltshire
E01031985,Wiltshire 051B,17174.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031985,Wiltshire 051B,E02006666,Wiltshire 051,E06000054,Wiltshire
E01031984,Wiltshire 051A,32233.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031984,Wiltshire 051A,E02006666,Wiltshire 051,E06000054,Wiltshire
E01034549,Wiltshire 057F,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034549,Wiltshire 057F,E02006672,Wiltshire 057,E06000054,Wiltshire
E01034548,Wiltshire 057E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034548,Wiltshire 057E,E02006672,Wiltshire 057,E06000054,Wiltshire
E01034547,Wiltshire 057D,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034547,Wiltshire 057D,E02006672,Wiltshire 057,E06000054,Wiltshire
E01032034,Wiltshire 049D,28782.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032034,Wiltshire 049D,E02006664,Wiltshire 049,E06000054,Wiltshire
E01032032,Wiltshire 049B,30725.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032032,Wiltshire 049B,E02006664,Wiltshire 049,E06000054,Wiltshire
E01034546,Wiltshire 048I,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034546,Wiltshire 048I,E02006663,Wiltshire 048,E06000054,Wiltshire
E01031976,Wiltshire 048C,22254.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031976,Wiltshire 048C,E02006663,Wiltshire 048,E06000054,Wiltshire
E01034545,Wiltshire 048H,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034545,Wiltshire 048H,E02006663,Wiltshire 048,E06000054,Wiltshire
E01031978,Wiltshire 048E,22702.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031978,Wiltshire 048E,E02006663,Wiltshire 048,E06000054,Wiltshire
E01034544,Wiltshire 048G,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034544,Wiltshire 048G,E02006663,Wiltshire 048,E06000054,Wiltshire
E01031975,Wiltshire 048B,9450.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031975,Wiltshire 048B,E02006663,Wiltshire 048,E06000054,Wiltshire
E01031974,Wiltshire 048A,22140.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031974,Wiltshire 048A,E02006663,Wiltshire 048,E06000054,Wiltshire
E01031988,Wiltshire 045B,29161.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031988,Wiltshire 045B,E02006661,Wiltshire 045,E06000054,Wiltshire
E01031989,Wiltshire 046A,17799.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031989,Wiltshire 046A,E02006662,Wiltshire 046,E06000054,Wiltshire
E01031996,Wiltshire 046B,17620.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031996,Wiltshire 046B,E02006662,Wiltshire 046,E06000054,Wiltshire
E01031997,Wiltshire 046C,31109.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031997,Wiltshire 046C,E02006662,Wiltshire 046,E06000054,Wiltshire
E01031999,Wiltshire 046D,28734.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031999,Wiltshire 046D,E02006662,Wiltshire 046,E06000054,Wiltshire
E01031879,Wiltshire 066A,29171.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031879,Wiltshire 066A,E02007026,Wiltshire 066,E06000054,Wiltshire
E01031849,Wiltshire 029C,19382.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031849,Wiltshire 029C,E02006640,Wiltshire 029,E06000054,Wiltshire
E01031847,Wiltshire 029B,27623.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031847,Wiltshire 029B,E02006640,Wiltshire 029,E06000054,Wiltshire
E01031866,Wiltshire 024A,19209.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031866,Wiltshire 024A,E02006636,Wiltshire 024,E06000054,Wiltshire
E01031861,Wiltshire 019A,25886.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031861,Wiltshire 019A,E02006635,Wiltshire 019,E06000054,Wiltshire
E01031862,Wiltshire 019B,12338.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031862,Wiltshire 019B,E02006635,Wiltshire 019,E06000054,Wiltshire
E01031841,Wiltshire 012A,27369.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031841,Wiltshire 012A,E02006634,Wiltshire 012,E06000054,Wiltshire
E01015547,Swindon 008C,30120.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015547,Swindon 008C,E02003219,Swindon 008,E06000030,Swindon
E01015490,Swindon 023D,20004.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015490,Swindon 023D,E02003234,Swindon 023,E06000030,Swindon
E01015548,Swindon 008D,26744.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015548,Swindon 008D,E02003219,Swindon 008,E06000030,Swindon
E01034554,Wiltshire 065D,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034554,Wiltshire 065D,E02007025,Wiltshire 065,E06000054,Wiltshire
E01034553,Wiltshire 065C,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034553,Wiltshire 065C,E02007025,Wiltshire 065,E06000054,Wiltshire
E01031859,Wiltshire 065B,10860.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031859,Wiltshire 065B,E02007025,Wiltshire 065,E06000054,Wiltshire
E01031843,Wiltshire 029A,23971.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031843,Wiltshire 029A,E02006640,Wiltshire 029,E06000054,Wiltshire
E01031874,Wiltshire 012D,31344.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031874,Wiltshire 012D,E02006634,Wiltshire 012,E06000054,Wiltshire
E01031873,Wiltshire 012C,24038.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031873,Wiltshire 012C,E02006634,Wiltshire 012,E06000054,Wiltshire
E01028745,Vale of White Horse 016A,32733.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028745,Vale of White Horse 016A,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse
E01028748,Vale of White Horse 016D,28160.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028748,Vale of White Horse 016D,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse
E01028747,Vale of White Horse 016C,28987.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028747,Vale of White Horse 016C,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse
E01033847,Swindon 024E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033847,Swindon 024E,E02003235,Swindon 024,E06000030,Swindon
E01015535,Swindon 024C,26827.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015535,Swindon 024C,E02003235,Swindon 024,E06000030,Swindon
E01033848,Swindon 024F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033848,Swindon 024F,E02003235,Swindon 024,E06000030,Swindon
E01015489,Swindon 023C,18983.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015489,Swindon 023C,E02003234,Swindon 023,E06000030,Swindon
E01015534,Swindon 024B,24688.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015534,Swindon 024B,E02003235,Swindon 024,E06000030,Swindon
E01015533,Swindon 024A,29771.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015533,Swindon 024A,E02003235,Swindon 024,E06000030,Swindon
E01015542,Swindon 020E,2794.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015542,Swindon 020E,E02003231,Swindon 020,E06000030,Swindon
E01015532,Swindon 021D,15508.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015532,Swindon 021D,E02003232,Swindon 021,E06000030,Swindon
E01015487,Swindon 023A,20399.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015487,Swindon 023A,E02003234,Swindon 023,E06000030,Swindon
E01015541,Swindon 020D,2722.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015541,Swindon 020D,E02003231,Swindon 020,E06000030,Swindon
E01015539,Swindon 020B,5594.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015539,Swindon 020B,E02003231,Swindon 020,E06000030,Swindon
E01015497,Swindon 019D,19813.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015497,Swindon 019D,E02003230,Swindon 019,E06000030,Swindon
E01015491,Swindon 023E,7073.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015491,Swindon 023E,E02003234,Swindon 023,E06000030,Swindon
E01032715,Swindon 019F,11600.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032715,Swindon 019F,E02003230,Swindon 019,E06000030,Swindon
E01015540,Swindon 020C,3612.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015540,Swindon 020C,E02003231,Swindon 020,E06000030,Swindon
E01015576,Swindon 017D,20619.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015576,Swindon 017D,E02003228,Swindon 017,E06000030,Swindon
E01015496,Swindon 019C,19453.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015496,Swindon 019C,E02003230,Swindon 019,E06000030,Swindon
E01015494,Swindon 019A,13458.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015494,Swindon 019A,E02003230,Swindon 019,E06000030,Swindon
E01015537,Swindon 020A,4460.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015537,Swindon 020A,E02003231,Swindon 020,E06000030,Swindon
E01032714,Swindon 019E,10472.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032714,Swindon 019E,E02003230,Swindon 019,E06000030,Swindon
E01015493,Swindon 017B,21631.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015493,Swindon 017B,E02003228,Swindon 017,E06000030,Swindon
E01015573,Swindon 016C,3016.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015573,Swindon 016C,E02003227,Swindon 016,E06000030,Swindon
E01015492,Swindon 023F,10085.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015492,Swindon 023F,E02003234,Swindon 023,E06000030,Swindon
E01015574,Swindon 017C,18024.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015574,Swindon 017C,E02003228,Swindon 017,E06000030,Swindon
E01015538,Swindon 016A,2757.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015538,Swindon 016A,E02003227,Swindon 016,E06000030,Swindon
E01015572,Swindon 016B,3022.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015572,Swindon 016B,E02003227,Swindon 016,E06000030,Swindon
E01033845,Swindon 015E,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033845,Swindon 015E,E02003226,Swindon 015,E06000030,Swindon
E01015575,Swindon 016D,1670.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015575,Swindon 016D,E02003227,Swindon 016,E06000030,Swindon
E01015486,Swindon 013F,21216.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015486,Swindon 013F,E02003224,Swindon 013,E06000030,Swindon
E01015475,Swindon 015A,14981.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015475,Swindon 015A,E02003226,Swindon 015,E06000030,Swindon
E01015484,Swindon 013D,23136.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015484,Swindon 013D,E02003224,Swindon 013,E06000030,Swindon
E01015480,Swindon 015D,15073.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015480,Swindon 015D,E02003226,Swindon 015,E06000030,Swindon
E01015479,Swindon 017A,13827.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015479,Swindon 017A,E02003228,Swindon 017,E06000030,Swindon
E01015483,Swindon 013C,27522.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015483,Swindon 013C,E02003224,Swindon 013,E06000030,Swindon
E01015481,Swindon 013A,24491.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015481,Swindon 013A,E02003224,Swindon 013,E06000030,Swindon
E01015510,Swindon 010C,8370.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015510,Swindon 010C,E02003221,Swindon 010,E06000030,Swindon
E01015550,Swindon 009B,22121.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015550,Swindon 009B,E02003220,Swindon 009,E06000030,Swindon
E01015511,Swindon 010D,11002.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015511,Swindon 010D,E02003221,Swindon 010,E06000030,Swindon
E01015582,Swindon 012E,19792.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015582,Swindon 012E,E02003223,Swindon 012,E06000030,Swindon
E01015549,Swindon 009A,23489.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015549,Swindon 009A,E02003220,Swindon 009,E06000030,Swindon
E01015509,Swindon 010B,13957.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015509,Swindon 010B,E02003221,Swindon 010,E06000030,Swindon
E01015508,Swindon 010A,2544.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015508,Swindon 010A,E02003221,Swindon 010,E06000030,Swindon
E01015554,Swindon 009F,16290.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015554,Swindon 009F,E02003220,Swindon 009,E06000030,Swindon
E01015507,Swindon 007B,806.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015507,Swindon 007B,E02003218,Swindon 007,E06000030,Swindon
E01015551,Swindon 009C,24693.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015551,Swindon 009C,E02003220,Swindon 009,E06000030,Swindon
E01015506,Swindon 007A,3701.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015506,Swindon 007A,E02003218,Swindon 007,E06000030,Swindon
E01015560,Swindon 005F,21772.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015560,Swindon 005F,E02003216,Swindon 005,E06000030,Swindon
E01015553,Swindon 009E,18469.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015553,Swindon 009E,E02003220,Swindon 009,E06000030,Swindon
E01015558,Swindon 005D,2783.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015558,Swindon 005D,E02003216,Swindon 005,E06000030,Swindon
E01015559,Swindon 005E,17968.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015559,Swindon 005E,E02003216,Swindon 005,E06000030,Swindon
E01015543,Swindon 003A,5975.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015543,Swindon 003A,E02003214,Swindon 003,E06000030,Swindon
E01015555,Swindon 005A,13780.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015555,Swindon 005A,E02003216,Swindon 005,E06000030,Swindon
E01015552,Swindon 009D,20271.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015552,Swindon 009D,E02003220,Swindon 009,E06000030,Swindon
E01015544,Swindon 003B,1382.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015544,Swindon 003B,E02003214,Swindon 003,E06000030,Swindon
E01015546,Swindon 003D,701.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015546,Swindon 003D,E02003214,Swindon 003,E06000030,Swindon
E01015556,Swindon 005B,24045.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015556,Swindon 005B,E02003216,Swindon 005,E06000030,Swindon
E01015557,Swindon 005C,25154.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015557,Swindon 005C,E02003216,Swindon 005,E06000030,Swindon
E01015545,Swindon 003C,982.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015545,Swindon 003C,E02003214,Swindon 003,E06000030,Swindon
E01015473,Swindon 008A,24169.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015473,Swindon 008A,E02003219,Swindon 008,E06000030,Swindon
E01033860,Swindon 028F,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033860,Swindon 028F,E02006849,Swindon 028,E06000030,Swindon
E01015488,Swindon 023B,8145.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015488,Swindon 023B,E02003234,Swindon 023,E06000030,Swindon
E01015485,Swindon 013E,27428.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015485,Swindon 013E,E02003224,Swindon 013,E06000030,Swindon
E01015482,Swindon 013B,25664.0,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015482,Swindon 013B,E02003224,Swindon 013,E06000030,Swindon
E01028746,Vale of White Horse 016B,31204.0,Vale of White Horse,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01028746,Vale of White Horse 016B,E02006886,Vale of White Horse 016,E07000180,Vale of White Horse
E01015520,Swindon 001B,22303.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015520,Swindon 001B,E02003212,Swindon 001,E06000030,Swindon
E01015524,Swindon 001F,21886.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015524,Swindon 001F,E02003212,Swindon 001,E06000030,Swindon
E01015521,Swindon 001C,31071.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015521,Swindon 001C,E02003212,Swindon 001,E06000030,Swindon
E01015519,Swindon 001A,15758.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015519,Swindon 001A,E02003212,Swindon 001,E06000030,Swindon
