lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01018940,Cornwall 003A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1793.34,57.56,94.1,106.27,74.17,60.88,71.96,94.1,79.7,74.17,115.13,116.24,137.27,162.73,146.12,141.7,123.98,77.49,59.78
E01033292,Cornwall 004E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1710.32,114.02,128.41,148.34,123.98,90.77,83.02,109.59,118.45,83.02,119.56,114.02,104.06,92.99,83.02,90.77,50.92,28.78,26.57
E01033291,Cornwall 004D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2020.28,99.63,105.16,122.88,86.35,100.74,77.49,69.74,102.95,106.27,119.56,127.3,138.38,142.8,138.38,198.15,135.05,81.92,67.53
E01034848,Cornwall 005G,NHS Cornwall and the Isles of Scilly Integrated Care Board,2365.66,156.09,194.83,164.94,117.34,106.27,118.45,181.55,179.33,157.19,126.2,170.48,139.48,118.45,99.63,98.52,80.81,57.56,98.52
E01018946,Cornwall 005A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1661.61,63.1,102.95,91.88,74.17,75.28,71.96,71.96,78.6,73.06,97.42,114.02,126.2,107.38,126.2,121.77,127.3,73.06,65.31
E01034847,Cornwall 005F,NHS Cornwall and the Isles of Scilly Integrated Care Board,2016.95,146.12,148.34,138.38,117.34,94.1,128.41,190.4,142.8,120.66,161.62,138.38,115.13,88.56,91.88,80.81,52.03,33.21,28.78
E01018950,Cornwall 005E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1868.62,84.13,97.42,98.52,88.56,115.13,132.84,123.98,117.34,123.98,112.91,135.05,143.91,104.06,92.99,92.99,65.31,69.74,69.74
E01018948,Cornwall 005C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1886.33,71.96,84.13,85.24,118.45,101.84,74.17,71.96,94.1,111.81,80.81,162.73,271.21,136.16,100.74,126.2,95.2,58.67,40.96
E01018949,Cornwall 005D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1540.94,99.63,121.77,130.63,92.99,84.13,69.74,116.24,101.84,101.84,85.24,107.38,96.31,78.6,67.53,68.63,31.0,34.32,53.14
E01018941,Cornwall 003B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1823.23,71.96,118.45,127.3,85.24,65.31,77.49,98.52,96.31,98.52,109.59,122.88,157.19,168.26,131.73,137.27,76.38,39.85,40.96
E01018952,Cornwall 006B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1370.47,43.17,55.35,59.78,64.21,52.03,48.71,67.53,61.99,71.96,79.7,89.67,128.41,115.13,100.74,125.09,104.06,54.24,48.71
E01018968,Cornwall 004C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2800.71,105.16,129.52,140.59,120.66,121.77,95.2,110.7,109.59,119.56,169.37,198.15,262.36,270.11,260.14,270.11,152.77,81.92,83.02
E01018942,Cornwall 003C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1639.47,29.89,59.78,83.02,61.99,53.14,48.71,45.39,53.14,86.35,105.16,176.01,145.02,170.48,127.3,147.23,107.38,85.24,54.24
E01018953,Cornwall 004B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1420.28,53.14,65.31,80.81,56.46,48.71,38.74,48.71,58.67,75.28,75.28,117.34,137.27,129.52,109.59,130.63,69.74,57.56,67.53
E01018969,Cornwall 003D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2490.75,71.96,107.38,95.2,92.99,83.02,66.42,109.59,80.81,105.16,170.48,184.87,231.36,251.29,249.08,242.43,176.01,92.99,79.7
E01018974,Cornwall 002C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2997.76,149.44,169.37,180.44,107.38,95.2,105.16,157.19,153.87,160.51,173.8,197.05,226.94,281.18,241.33,247.97,158.3,86.35,106.27
E01018951,Cornwall 002B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2684.48,100.74,169.37,132.84,100.74,99.63,125.09,101.84,126.2,137.27,133.95,193.72,231.36,238.0,226.94,218.08,140.59,105.16,102.95
E01018938,Cornwall 001C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1816.59,52.03,65.31,98.52,80.81,45.39,52.03,67.53,67.53,89.67,102.95,92.99,149.44,150.55,149.44,169.37,137.27,141.7,104.06
E01018960,Cornwall 001E,NHS Cornwall and the Isles of Scilly Integrated Care Board,2695.54,158.3,193.72,204.8,179.33,107.38,146.12,156.09,147.23,180.44,167.16,129.52,179.33,174.91,182.66,162.73,109.59,61.99,54.24
E01018937,Cornwall 001B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2306.99,126.2,158.3,179.33,142.8,106.27,122.88,147.23,131.73,151.66,150.55,147.23,153.87,140.59,125.09,135.05,86.35,57.56,44.28
E01018936,Cornwall 001A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1754.6,49.82,70.85,84.13,75.28,87.45,99.63,89.67,91.88,92.99,109.59,148.34,115.13,120.66,89.67,135.05,95.2,88.56,110.7
E01018959,Cornwall 001D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1586.33,47.6,70.85,60.88,44.28,40.96,46.49,56.46,54.24,74.17,78.6,91.88,110.7,148.34,169.37,167.16,123.98,94.1,106.27
E01018961,Cornwall 001F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1565.3,66.42,80.81,71.96,79.7,46.49,55.35,77.49,71.96,78.6,102.95,105.16,127.3,114.02,141.7,133.95,87.45,52.03,71.96
E01018943,Cornwall 002A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2626.91,110.7,154.98,176.01,145.02,87.45,86.35,147.23,139.48,147.23,141.7,171.58,200.37,224.72,212.54,179.33,148.34,68.63,85.24
E01029174,South Somerset 023C,NHS Somerset Integrated Care Board,1194.45,39.85,44.28,52.03,52.03,53.14,58.67,68.63,57.56,69.74,69.74,84.13,74.17,81.92,68.63,107.38,83.02,66.42,63.1
E01029175,South Somerset 023D,NHS Somerset Integrated Care Board,2502.93,149.44,149.44,189.3,154.98,138.38,128.41,177.12,168.26,166.05,163.84,166.05,137.27,140.59,125.09,104.06,85.24,66.42,92.99
E01029177,South Somerset 022E,NHS Somerset Integrated Care Board,1433.56,102.95,64.21,86.35,66.42,63.1,86.35,86.35,80.81,84.13,78.6,102.95,105.16,73.06,77.49,102.95,81.92,46.49,44.28
E01029171,South Somerset 023B,NHS Somerset Integrated Care Board,2574.88,128.41,118.45,123.98,132.84,112.91,169.37,122.88,154.98,141.7,143.91,173.8,181.55,149.44,167.16,177.12,153.87,101.84,120.66
E01035132,Somerset West and Taunton 017F,NHS Somerset Integrated Care Board,1618.43,70.85,69.74,90.77,98.52,59.78,81.92,68.63,75.28,90.77,105.16,140.59,145.02,123.98,115.13,122.88,79.7,39.85,39.85
E01029261,Somerset West and Taunton 019A,NHS Somerset Integrated Care Board,2529.5,91.88,97.42,136.16,122.88,90.77,86.35,87.45,111.81,111.81,159.41,216.97,275.64,249.08,189.3,185.98,129.52,98.52,88.56
E01029270,Somerset West and Taunton 019B,NHS Somerset Integrated Care Board,2485.22,81.92,99.63,119.56,98.52,92.99,91.88,109.59,109.59,111.81,136.16,194.83,236.9,226.94,185.98,223.61,162.73,106.27,96.31
E01029308,Somerset West and Taunton 016E,NHS Somerset Integrated Care Board,2311.42,108.49,141.7,152.77,126.2,73.06,61.99,87.45,110.7,139.48,154.98,152.77,170.48,141.7,147.23,160.51,161.62,105.16,115.13
E01029295,Somerset West and Taunton 019C,NHS Somerset Integrated Care Board,1731.35,64.21,77.49,84.13,73.06,69.74,115.13,81.92,85.24,91.88,119.56,130.63,133.95,135.05,140.59,128.41,92.99,55.35,52.03
E01029263,Somerset West and Taunton 016A,NHS Somerset Integrated Care Board,1557.55,86.35,100.74,130.63,84.13,58.67,75.28,104.06,95.2,94.1,106.27,110.7,108.49,88.56,80.81,87.45,61.99,47.6,36.53
E01029303,Somerset West and Taunton 015E,NHS Somerset Integrated Care Board,2093.34,76.38,98.52,118.45,111.81,61.99,90.77,95.2,74.17,86.35,122.88,139.48,162.73,131.73,145.02,130.63,136.16,121.77,189.3
E01029296,Somerset West and Taunton 019D,NHS Somerset Integrated Care Board,2430.97,74.17,94.1,208.12,337.64,67.53,100.74,104.06,121.77,131.73,140.59,145.02,168.26,143.91,153.87,145.02,101.84,71.96,120.66
E01029266,Somerset West and Taunton 015A,NHS Somerset Integrated Care Board,1440.21,55.35,69.74,92.99,110.7,40.96,78.6,86.35,68.63,66.42,76.38,71.96,91.88,79.7,79.7,107.38,87.45,74.17,101.84
E01029275,Somerset West and Taunton 009D,NHS Somerset Integrated Care Board,1415.85,66.42,65.31,58.67,71.96,54.24,47.6,54.24,45.39,57.56,71.96,101.84,117.34,122.88,125.09,111.81,102.95,59.78,80.81
E01029283,Somerset West and Taunton 014C,NHS Somerset Integrated Care Board,1918.43,84.13,94.1,111.81,106.27,64.21,110.7,116.24,119.56,104.06,147.23,127.3,150.55,139.48,148.34,133.95,70.85,46.49,43.17
E01029315,Somerset West and Taunton 017D,NHS Somerset Integrated Care Board,1524.34,35.42,47.6,71.96,70.85,56.46,55.35,34.32,45.39,69.74,80.81,129.52,109.59,105.16,112.91,169.37,152.77,90.77,86.35
E01029269,Somerset West and Taunton 017B,NHS Somerset Integrated Care Board,2412.15,61.99,91.88,90.77,112.91,86.35,89.67,89.67,114.02,108.49,154.98,171.58,182.66,204.8,210.33,221.4,149.44,119.56,151.66
E01029316,Somerset West and Taunton 018D,NHS Somerset Integrated Care Board,1892.97,66.42,66.42,67.53,101.84,85.24,111.81,100.74,80.81,92.99,109.59,146.12,131.73,131.73,153.87,136.16,123.98,90.77,95.2
E01029310,Somerset West and Taunton 017C,NHS Somerset Integrated Care Board,2117.69,48.71,90.77,119.56,149.44,88.56,96.31,76.38,85.24,81.92,117.34,161.62,130.63,120.66,140.59,205.9,177.12,114.02,112.91
E01035130,Somerset West and Taunton 018F,NHS Somerset Integrated Care Board,1488.92,79.7,88.56,88.56,69.74,80.81,86.35,99.63,64.21,83.02,96.31,110.7,101.84,96.31,83.02,86.35,57.56,55.35,60.88
E01035131,Somerset West and Taunton 017E,NHS Somerset Integrated Care Board,1539.84,81.92,119.56,107.38,85.24,74.17,79.7,91.88,80.81,89.67,94.1,116.24,115.13,105.16,95.2,75.28,52.03,31.0,45.39
E01029312,Somerset West and Taunton 018B,NHS Somerset Integrated Care Board,1514.38,60.88,84.13,96.31,92.99,68.63,59.78,64.21,98.52,96.31,102.95,109.59,119.56,104.06,94.1,99.63,67.53,42.07,53.14
E01035129,Somerset West and Taunton 018E,NHS Somerset Integrated Care Board,2207.36,179.33,214.76,158.3,94.1,87.45,167.16,204.8,200.37,140.59,132.84,152.77,96.31,97.42,84.13,92.99,55.35,33.21,15.5
E01029311,Somerset West and Taunton 018A,NHS Somerset Integrated Care Board,2754.22,211.44,202.58,152.77,125.09,148.34,179.33,224.72,230.26,149.44,142.8,176.01,193.72,178.23,122.88,111.81,69.74,67.53,67.53
E01029172,South Somerset 022B,NHS Somerset Integrated Care Board,1657.18,76.38,73.06,79.7,75.28,79.7,79.7,64.21,99.63,78.6,100.74,128.41,141.7,123.98,111.81,148.34,84.13,67.53,44.28
E01029153,South Somerset 024A,NHS Somerset Integrated Care Board,2647.94,78.6,99.63,132.84,98.52,64.21,86.35,95.2,105.16,111.81,149.44,181.55,277.86,261.25,249.08,236.9,190.4,125.09,104.06
E01029209,South Somerset 019E,NHS Somerset Integrated Care Board,1483.38,57.56,59.78,81.92,59.78,47.6,53.14,54.24,65.31,69.74,76.38,119.56,138.38,132.84,109.59,122.88,101.84,74.17,58.67
E01029271,Somerset West and Taunton 009A,NHS Somerset Integrated Care Board,2105.51,77.49,99.63,130.63,114.02,63.1,52.03,68.63,115.13,129.52,123.98,174.91,149.44,157.19,167.16,197.05,137.27,79.7,68.63
E01029274,Somerset West and Taunton 009C,NHS Somerset Integrated Care Board,2049.06,70.85,98.52,125.09,117.34,67.53,73.06,85.24,99.63,119.56,116.24,147.23,172.69,143.91,159.41,173.8,131.73,79.7,67.53
E01029144,Sedgemoor 014E,NHS Somerset Integrated Care Board,1364.93,37.64,54.24,60.88,77.49,69.74,57.56,57.56,57.56,55.35,76.38,142.8,154.98,125.09,87.45,116.24,58.67,35.42,39.85
E01035120,Sedgemoor 014K,NHS Somerset Integrated Care Board,1719.17,88.56,90.77,98.52,78.6,75.28,90.77,106.27,96.31,91.88,99.63,127.3,157.19,127.3,94.1,139.48,75.28,52.03,29.89
E01029143,Sedgemoor 014D,NHS Somerset Integrated Care Board,1518.8,75.28,88.56,68.63,74.17,63.1,91.88,70.85,65.31,79.7,87.45,108.49,119.56,121.77,99.63,79.7,100.74,61.99,61.99
E01029142,Sedgemoor 014C,NHS Somerset Integrated Care Board,1677.1,76.38,90.77,99.63,74.17,55.35,61.99,95.2,92.99,80.81,101.84,121.77,125.09,104.06,120.66,131.73,107.38,81.92,55.35
E01035119,Sedgemoor 014J,NHS Somerset Integrated Care Board,1883.01,176.01,163.84,161.62,69.74,96.31,174.91,203.69,184.87,139.48,84.13,104.06,97.42,66.42,44.28,34.32,18.82,19.93,43.17
E01029264,Somerset West and Taunton 016B,NHS Somerset Integrated Care Board,1516.59,69.74,95.2,81.92,67.53,47.6,66.42,85.24,80.81,81.92,87.45,89.67,100.74,92.99,91.88,108.49,96.31,92.99,79.7
E01029265,Somerset West and Taunton 016C,NHS Somerset Integrated Care Board,1507.73,58.67,85.24,70.85,59.78,56.46,54.24,85.24,76.38,58.67,84.13,97.42,118.45,117.34,109.59,127.3,110.7,77.49,59.78
E01029301,Somerset West and Taunton 015D,NHS Somerset Integrated Care Board,2282.63,74.17,63.1,102.95,88.56,85.24,148.34,146.12,133.95,116.24,128.41,145.02,141.7,122.88,137.27,169.37,145.02,136.16,198.15
E01029256,Somerset West and Taunton 012A,NHS Somerset Integrated Care Board,2458.65,99.63,163.84,172.69,146.12,98.52,110.7,122.88,168.26,163.84,143.91,146.12,158.3,120.66,156.09,149.44,126.2,88.56,122.88
E01029281,Somerset West and Taunton 014B,NHS Somerset Integrated Care Board,1843.16,101.84,97.42,100.74,71.96,95.2,112.91,109.59,102.95,109.59,122.88,126.2,143.91,110.7,125.09,115.13,85.24,49.82,61.99
E01029282,Somerset West and Taunton 008A,NHS Somerset Integrated Care Board,1536.52,115.13,84.13,77.49,77.49,90.77,135.05,121.77,108.49,122.88,108.49,115.13,100.74,88.56,71.96,47.6,37.64,15.5,17.71
E01029280,Somerset West and Taunton 014A,NHS Somerset Integrated Care Board,1916.22,101.84,162.73,127.3,128.41,96.31,111.81,117.34,170.48,126.2,118.45,133.95,115.13,81.92,74.17,101.84,60.88,35.42,52.03
E01029302,Somerset West and Taunton 016D,NHS Somerset Integrated Care Board,1950.53,79.7,106.27,128.41,112.91,74.17,96.31,94.1,94.1,101.84,139.48,148.34,146.12,129.52,99.63,138.38,99.63,81.92,79.7
E01029286,Somerset West and Taunton 015C,NHS Somerset Integrated Care Board,1892.97,119.56,114.02,81.92,73.06,125.09,185.98,182.66,147.23,140.59,142.8,142.8,110.7,80.81,69.74,69.74,38.74,33.21,34.32
E01029284,Somerset West and Taunton 015B,NHS Somerset Integrated Care Board,1892.97,69.74,58.67,39.85,58.67,133.95,176.01,176.01,169.37,108.49,119.56,85.24,127.3,81.92,86.35,122.88,105.16,88.56,85.24
E01029154,South Somerset 008A,NHS Somerset Integrated Care Board,2112.16,97.42,135.05,145.02,86.35,70.85,87.45,125.09,99.63,97.42,129.52,148.34,169.37,138.38,169.37,174.91,120.66,66.42,50.92
E01029156,South Somerset 008B,NHS Somerset Integrated Care Board,2178.58,126.2,121.77,95.2,88.56,95.2,127.3,126.2,125.09,98.52,123.98,157.19,161.62,163.84,164.94,159.41,128.41,77.49,37.64
E01029180,South Somerset 020C,NHS Somerset Integrated Care Board,1633.93,75.28,83.02,85.24,77.49,74.17,57.56,102.95,83.02,83.02,90.77,109.59,136.16,121.77,116.24,126.2,105.16,56.46,49.82
E01029179,South Somerset 020B,NHS Somerset Integrated Care Board,1208.84,61.99,68.63,61.99,68.63,48.71,46.49,81.92,58.67,55.35,83.02,68.63,85.24,71.96,91.88,102.95,66.42,47.6,38.74
E01029178,South Somerset 020A,NHS Somerset Integrated Care Board,1713.64,52.03,71.96,98.52,73.06,59.78,52.03,52.03,68.63,79.7,99.63,143.91,147.23,140.59,139.48,160.51,109.59,94.1,70.85
E01029244,South Somerset 018D,NHS Somerset Integrated Care Board,1631.72,59.78,80.81,74.17,75.28,75.28,71.96,73.06,98.52,86.35,107.38,110.7,104.06,120.66,132.84,154.98,98.52,52.03,55.35
E01029243,South Somerset 018C,NHS Somerset Integrated Care Board,1739.1,52.03,58.67,64.21,55.35,85.24,50.92,74.17,79.7,70.85,80.81,140.59,125.09,126.2,159.41,199.26,133.95,64.21,118.45
E01029242,South Somerset 018B,NHS Somerset Integrated Care Board,1599.62,71.96,79.7,102.95,75.28,96.31,110.7,106.27,97.42,94.1,101.84,118.45,112.91,100.74,100.74,106.27,68.63,29.89,25.46
E01035126,South Somerset 015F,NHS Somerset Integrated Care Board,1237.63,64.21,37.64,38.74,44.28,112.91,128.41,116.24,87.45,76.38,83.02,85.24,74.17,76.38,53.14,57.56,33.21,33.21,35.42
E01029241,South Somerset 016A,NHS Somerset Integrated Care Board,2422.12,191.51,167.16,141.7,115.13,138.38,238.0,226.94,183.76,167.16,170.48,153.87,160.51,90.77,79.7,66.42,47.6,36.53,46.49
E01029206,South Somerset 008C,NHS Somerset Integrated Care Board,1925.07,112.91,126.2,88.56,94.1,104.06,107.38,118.45,111.81,97.42,107.38,116.24,128.41,138.38,125.09,125.09,105.16,59.78,58.67
E01029207,South Somerset 008D,NHS Somerset Integrated Care Board,1622.86,77.49,73.06,79.7,68.63,74.17,83.02,79.7,68.63,90.77,104.06,116.24,128.41,121.77,125.09,129.52,94.1,61.99,46.49
E01029155,South Somerset 005A,NHS Somerset Integrated Care Board,1984.85,55.35,69.74,95.2,77.49,69.74,60.88,56.46,85.24,81.92,102.95,164.94,194.83,167.16,174.91,184.87,142.8,119.56,80.81
E01029227,South Somerset 005B,NHS Somerset Integrated Care Board,2526.17,152.77,162.73,153.87,127.3,101.84,147.23,168.26,174.91,130.63,143.91,163.84,184.87,157.19,160.51,151.66,96.31,67.53,80.81
E01029165,South Somerset 006B,NHS Somerset Integrated Care Board,1337.26,29.89,50.92,68.63,60.88,57.56,49.82,36.53,42.07,71.96,63.1,111.81,125.09,101.84,96.31,139.48,96.31,74.17,60.88
E01029164,South Somerset 006A,NHS Somerset Integrated Care Board,1852.01,83.02,121.77,188.19,97.42,73.06,65.31,87.45,88.56,96.31,100.74,117.34,129.52,126.2,99.63,129.52,98.52,76.38,73.06
E01029166,South Somerset 002A,NHS Somerset Integrated Care Board,2695.54,78.6,97.42,148.34,150.55,109.59,115.13,92.99,66.42,107.38,179.33,224.72,292.25,244.65,202.58,235.79,173.8,87.45,88.56
E01029167,South Somerset 002B,NHS Somerset Integrated Care Board,1878.58,73.06,97.42,95.2,107.38,88.56,94.1,111.81,86.35,92.99,98.52,159.41,126.2,115.13,109.59,110.7,114.02,81.92,116.24
E01029168,South Somerset 002C,NHS Somerset Integrated Care Board,1943.89,74.17,79.7,79.7,88.56,69.74,87.45,111.81,75.28,79.7,106.27,141.7,120.66,142.8,169.37,172.69,121.77,111.81,110.7
E01029038,Mendip 007D,NHS Somerset Integrated Care Board,1806.62,126.2,146.12,141.7,102.95,86.35,111.81,158.3,135.05,128.41,108.49,126.2,100.74,98.52,80.81,74.17,43.17,17.71,19.93
E01035111,Mendip 007H,NHS Somerset Integrated Care Board,2091.12,183.76,181.55,158.3,109.59,137.27,201.47,200.37,158.3,154.98,119.56,116.24,98.52,65.31,71.96,55.35,28.78,25.46,24.35
E01029036,Mendip 004A,NHS Somerset Integrated Care Board,2065.66,139.48,125.09,112.91,114.02,109.59,135.05,148.34,147.23,109.59,137.27,162.73,163.84,109.59,135.05,98.52,56.46,31.0,29.89
E01035110,Mendip 007G,NHS Somerset Integrated Care Board,1509.95,129.52,139.48,106.27,71.96,56.46,115.13,136.16,131.73,105.16,110.7,89.67,89.67,67.53,54.24,52.03,26.57,15.5,12.18
E01029031,Mendip 003B,NHS Somerset Integrated Care Board,1808.84,95.2,107.38,90.77,88.56,69.74,66.42,86.35,94.1,100.74,98.52,150.55,111.81,106.27,110.7,145.02,97.42,83.02,106.27
E01029029,Mendip 007A,NHS Somerset Integrated Care Board,1868.62,106.27,131.73,116.24,95.2,92.99,86.35,125.09,119.56,89.67,110.7,146.12,167.16,120.66,98.52,87.45,75.28,50.92,48.71
E01029045,Mendip 004E,NHS Somerset Integrated Care Board,1822.12,85.24,107.38,105.16,94.1,68.63,89.67,115.13,115.13,137.27,145.02,101.84,123.98,123.98,118.45,89.67,64.21,61.99,75.28
E01029034,Mendip 003E,NHS Somerset Integrated Care Board,1437.99,79.7,67.53,87.45,71.96,53.14,76.38,108.49,81.92,70.85,105.16,102.95,85.24,89.67,99.63,111.81,70.85,38.74,36.53
E01029030,Mendip 003A,NHS Somerset Integrated Care Board,2023.6,92.99,111.81,94.1,100.74,90.77,91.88,112.91,106.27,109.59,130.63,179.33,154.98,157.19,131.73,169.37,111.81,45.39,32.1
E01029033,Mendip 003D,NHS Somerset Integrated Care Board,1550.91,90.77,83.02,78.6,94.1,68.63,73.06,96.31,110.7,96.31,97.42,112.91,107.38,110.7,97.42,77.49,69.74,49.82,36.53
E01029032,Mendip 003C,NHS Somerset Integrated Care Board,1159.03,29.89,45.39,46.49,35.42,25.46,23.25,35.42,35.42,47.6,60.88,55.35,81.92,94.1,97.42,142.8,137.27,78.6,86.35
E01029023,Mendip 001B,NHS Somerset Integrated Care Board,1457.92,63.1,92.99,75.28,80.81,39.85,50.92,43.17,67.53,69.74,111.81,130.63,154.98,85.24,99.63,102.95,101.84,54.24,33.21
E01029022,Mendip 001A,NHS Somerset Integrated Care Board,1610.68,44.28,80.81,105.16,86.35,40.96,55.35,45.39,73.06,83.02,136.16,148.34,145.02,115.13,126.2,122.88,95.2,56.46,50.92
E01029043,Mendip 004D,NHS Somerset Integrated Care Board,1910.68,128.41,126.2,156.09,114.02,67.53,112.91,122.88,143.91,131.73,151.66,156.09,129.52,101.84,83.02,75.28,49.82,31.0,28.78
E01029042,Mendip 004C,NHS Somerset Integrated Care Board,1669.36,101.84,99.63,108.49,102.95,65.31,101.84,129.52,108.49,105.16,110.7,133.95,112.91,78.6,92.99,75.28,53.14,44.28,44.28
E01029044,Mendip 001C,NHS Somerset Integrated Care Board,1560.87,94.1,102.95,92.99,74.17,91.88,85.24,95.2,110.7,107.38,119.56,117.34,133.95,70.85,68.63,75.28,38.74,32.1,49.82
E01029057,Mendip 001E,NHS Somerset Integrated Care Board,2453.11,100.74,111.81,121.77,123.98,90.77,102.95,105.16,108.49,121.77,162.73,215.86,231.36,184.87,164.94,195.94,164.94,83.02,61.99
E01035122,South Somerset 011F,NHS Somerset Integrated Care Board,2272.67,225.83,203.69,132.84,100.74,145.02,263.47,271.21,238.0,151.66,135.05,126.2,95.2,66.42,42.07,45.39,18.82,3.32,7.75
E01035121,South Somerset 011E,NHS Somerset Integrated Care Board,1687.07,102.95,96.31,64.21,59.78,87.45,108.49,131.73,120.66,81.92,75.28,123.98,139.48,125.09,121.77,105.16,74.17,34.32,34.32
E01029254,South Somerset 011D,NHS Somerset Integrated Care Board,1471.2,52.03,65.31,76.38,60.88,45.39,53.14,55.35,73.06,68.63,71.96,104.06,117.34,114.02,116.24,138.38,107.38,76.38,75.28
E01029252,South Somerset 011B,NHS Somerset Integrated Care Board,1516.59,80.81,71.96,95.2,52.03,75.28,109.59,102.95,92.99,81.92,78.6,78.6,94.1,105.16,111.81,127.3,76.38,52.03,29.89
E01029251,South Somerset 012D,NHS Somerset Integrated Care Board,1966.03,77.49,111.81,102.95,100.74,79.7,83.02,115.13,114.02,115.13,108.49,157.19,129.52,126.2,114.02,142.8,148.34,80.81,58.67
E01029199,South Somerset 006D,NHS Somerset Integrated Care Board,3111.78,94.1,106.27,106.27,138.38,569.0,323.24,240.22,139.48,129.52,133.95,169.37,221.4,203.69,159.41,145.02,114.02,68.63,49.82
E01029211,South Somerset 002E,NHS Somerset Integrated Care Board,1524.34,42.07,53.14,76.38,79.7,49.82,46.49,67.53,40.96,47.6,89.67,106.27,154.98,148.34,139.48,150.55,110.7,75.28,45.39
E01029210,South Somerset 002D,NHS Somerset Integrated Care Board,2020.28,85.24,111.81,88.56,99.63,84.13,80.81,74.17,99.63,96.31,116.24,140.59,174.91,190.4,138.38,158.3,125.09,58.67,97.42
E01029019,Mendip 013A,NHS Somerset Integrated Care Board,2921.37,98.52,122.88,176.01,179.33,99.63,98.52,119.56,112.91,138.38,172.69,264.57,283.39,238.0,235.79,252.4,147.23,81.92,99.63
E01029059,Mendip 013B,NHS Somerset Integrated Care Board,2424.33,100.74,117.34,108.49,107.38,98.52,92.99,88.56,102.95,129.52,136.16,211.44,214.76,187.08,219.19,193.72,132.84,104.06,78.6
E01029228,South Somerset 005C,NHS Somerset Integrated Care Board,2401.08,166.05,157.19,132.84,133.95,91.88,163.84,216.97,145.02,121.77,133.95,150.55,136.16,142.8,138.38,137.27,101.84,66.42,64.21
E01029229,South Somerset 005D,NHS Somerset Integrated Care Board,2344.63,154.98,105.16,108.49,96.31,137.27,164.94,214.76,148.34,136.16,122.88,133.95,185.98,137.27,112.91,138.38,81.92,69.74,95.2
E01029221,South Somerset 001C,NHS Somerset Integrated Care Board,2737.61,116.24,125.09,174.91,150.55,95.2,86.35,100.74,115.13,136.16,179.33,225.83,221.4,251.29,203.69,219.19,147.23,107.38,81.92
E01029058,Mendip 010E,NHS Somerset Integrated Care Board,2572.67,115.13,127.3,150.55,141.7,81.92,104.06,141.7,109.59,115.13,149.44,205.9,246.86,215.86,178.23,209.22,122.88,95.2,61.99
E01029053,Mendip 001D,NHS Somerset Integrated Care Board,2614.73,84.13,160.51,151.66,120.66,100.74,86.35,89.67,127.3,148.34,170.48,208.12,242.43,202.58,177.12,252.4,127.3,85.24,79.7
E01029040,Mendip 007F,NHS Somerset Integrated Care Board,1808.84,106.27,104.06,86.35,84.13,74.17,77.49,151.66,116.24,126.2,120.66,121.77,120.66,109.59,118.45,116.24,70.85,56.46,47.6
E01029037,Mendip 007C,NHS Somerset Integrated Care Board,1558.66,87.45,100.74,104.06,87.45,45.39,48.71,87.45,145.02,98.52,114.02,123.98,151.66,96.31,88.56,77.49,49.82,24.35,27.68
E01029039,Mendip 007E,NHS Somerset Integrated Care Board,1703.67,74.17,95.2,94.1,84.13,56.46,74.17,77.49,65.31,85.24,116.24,116.24,119.56,118.45,110.7,128.41,120.66,74.17,92.99
E01029041,Mendip 004B,NHS Somerset Integrated Care Board,2261.6,122.88,128.41,150.55,116.24,107.38,135.05,148.34,143.91,141.7,170.48,166.05,161.62,118.45,114.02,100.74,74.17,81.92,79.7
E01029077,Mendip 013C,NHS Somerset Integrated Care Board,2326.91,79.7,111.81,125.09,132.84,80.81,99.63,86.35,76.38,132.84,156.09,221.4,209.22,218.08,159.41,167.16,131.73,77.49,60.88
E01029028,Mendip 010D,NHS Somerset Integrated Care Board,1242.05,45.39,47.6,56.46,27.68,59.78,59.78,71.96,59.78,60.88,74.17,102.95,119.56,98.52,80.81,101.84,66.42,68.63,39.85
