lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01020280,Torridge 003A,NHS Devon Integrated Care Board,2145.78,91.25,119.32,123.33,85.23,134.36,133.36,161.43,156.42,128.35,161.43,178.48,169.46,134.36,123.33,107.29,70.19,39.11,29.08
E01020282,Torridge 003C,NHS Devon Integrated Care Board,1545.16,57.15,86.23,73.2,86.23,50.14,64.17,86.23,73.2,79.21,72.19,125.34,112.3,112.3,106.29,141.38,76.21,61.16,82.22
E01020281,Torridge 003B,NHS Devon Integrated Care Board,2054.53,67.18,91.25,114.31,148.4,87.23,105.28,86.23,87.23,93.25,118.32,166.45,195.53,154.42,138.37,155.42,125.34,62.17,58.16
E01020300,Torridge 002B,NHS Devon Integrated Care Board,1809.87,57.15,70.19,87.23,84.23,64.17,54.15,62.17,67.18,74.2,119.32,128.35,103.28,157.42,150.4,176.48,119.32,102.28,132.36
E01020298,Torridge 002A,NHS Devon Integrated Care Board,2145.78,62.17,97.26,92.25,85.23,54.15,54.15,77.21,78.21,107.29,131.35,142.38,151.41,164.44,187.5,203.55,203.55,127.34,126.34
E01034641,Torridge 002E,NHS Devon Integrated Care Board,1294.49,47.13,56.15,40.11,59.16,47.13,63.17,48.13,49.13,59.16,70.19,92.25,109.29,100.27,96.26,142.38,107.29,54.15,53.14
E01020297,Torridge 001C,NHS Devon Integrated Care Board,1495.03,50.14,69.19,71.19,70.19,61.16,56.15,76.21,82.22,75.2,90.24,114.31,124.33,116.31,94.25,108.29,119.32,64.17,52.14
E01020049,Mid Devon 001B,NHS Devon Integrated Care Board,1351.64,48.13,62.17,74.2,52.14,42.11,50.14,41.11,58.16,75.2,79.21,103.28,131.35,134.36,104.28,117.32,78.21,48.13,52.14
E01020050,Mid Devon 001C,NHS Devon Integrated Care Board,2171.85,85.23,96.26,93.25,68.18,60.16,67.18,87.23,104.28,102.28,105.28,140.38,176.48,187.5,188.51,200.54,177.48,100.27,131.35
E01020087,North Devon 014A,NHS Devon Integrated Care Board,2135.75,73.2,86.23,94.25,104.28,56.15,80.22,80.22,85.23,90.24,123.33,159.43,207.56,189.51,160.43,213.58,142.38,101.27,88.24
E01020120,North Devon 006B,NHS Devon Integrated Care Board,2241.03,101.27,138.37,113.31,137.37,76.21,95.26,105.28,112.3,103.28,148.4,171.46,177.48,180.49,131.35,163.44,127.34,60.16,98.26
E01020085,North Devon 012B,NHS Devon Integrated Care Board,1488.01,83.22,70.19,87.23,86.23,68.18,109.29,108.29,83.22,103.28,120.32,115.31,123.33,67.18,67.18,83.22,63.17,26.07,23.06
E01020128,North Devon 010D,NHS Devon Integrated Care Board,1514.08,54.15,93.25,98.26,91.25,55.15,36.1,58.16,68.18,89.24,92.25,144.39,104.28,86.23,108.29,107.29,85.23,63.17,79.21
E01020131,North Devon 013B,NHS Devon Integrated Care Board,2329.27,98.26,109.29,145.39,192.52,79.21,98.26,94.25,112.3,121.33,145.39,167.45,179.48,202.55,176.48,181.49,114.31,69.19,42.11
E01020125,North Devon 009D,NHS Devon Integrated Care Board,1331.59,40.11,46.12,66.18,58.16,38.1,44.12,47.13,49.13,60.16,71.19,103.28,103.28,100.27,102.28,146.39,114.31,74.2,67.18
E01020106,North Devon 011B,NHS Devon Integrated Care Board,1341.61,68.18,41.11,60.16,31.08,47.13,51.14,46.12,51.14,43.12,55.15,90.24,114.31,108.29,107.29,135.36,136.37,76.21,79.21
E01020084,North Devon 012A,NHS Devon Integrated Care Board,1387.74,67.18,52.14,60.16,58.16,64.17,76.21,69.19,51.14,59.16,91.25,116.31,98.26,92.25,85.23,117.32,79.21,80.22,70.19
E01020129,North Devon 010E,NHS Devon Integrated Care Board,1173.16,52.14,87.23,75.2,53.14,53.14,59.16,84.23,63.17,76.21,67.18,70.19,100.27,85.23,51.14,77.21,53.14,37.1,28.08
E01034639,North Devon 012G,NHS Devon Integrated Care Board,1410.8,117.32,94.25,90.24,51.14,81.22,101.27,94.25,87.23,93.25,76.21,73.2,90.24,73.2,57.15,74.2,74.2,50.14,32.09
E01034638,North Devon 012F,NHS Devon Integrated Care Board,1624.37,130.35,104.28,95.26,71.19,94.25,155.42,135.36,98.26,78.21,76.21,89.24,83.22,106.29,86.23,84.23,60.16,48.13,28.08
E01020130,North Devon 010F,NHS Devon Integrated Care Board,1477.98,80.22,92.25,77.21,76.21,98.26,95.26,104.28,105.28,132.36,101.27,93.25,98.26,96.26,68.18,75.2,32.09,26.07,26.07
E01020124,North Devon 009C,NHS Devon Integrated Care Board,1397.76,47.13,56.15,65.18,48.13,60.16,57.15,69.19,71.19,64.17,68.18,87.23,123.33,94.25,103.28,110.3,106.29,70.19,96.26
E01020104,North Devon 010C,NHS Devon Integrated Care Board,1310.53,107.29,104.28,107.29,72.19,83.22,127.34,124.33,95.26,50.14,91.25,82.22,88.24,69.19,36.1,33.09,24.06,9.02,6.02
E01020105,North Devon 011A,NHS Devon Integrated Care Board,2277.13,158.43,130.35,158.43,102.28,85.23,121.33,162.44,125.34,129.35,139.38,125.34,168.45,154.42,119.32,135.36,116.31,77.21,68.18
E01020102,North Devon 010A,NHS Devon Integrated Care Board,1534.13,82.22,80.22,87.23,77.21,92.25,101.27,102.28,71.19,79.21,95.26,139.38,142.38,122.33,71.19,85.23,45.12,29.08,31.08
E01020123,North Devon 009B,NHS Devon Integrated Care Board,1447.9,64.17,77.21,95.26,78.21,69.19,53.14,60.16,58.16,69.19,76.21,116.31,121.33,104.28,88.24,117.32,99.27,47.13,53.14
E01020103,North Devon 010B,NHS Devon Integrated Care Board,1574.24,118.32,116.31,123.33,115.31,107.29,91.25,109.29,97.26,100.27,81.22,105.28,109.29,89.24,69.19,54.15,45.12,24.06,18.05
E01020096,North Devon 009A,NHS Devon Integrated Care Board,1681.53,73.2,69.19,81.22,67.18,115.31,125.34,109.29,125.34,97.26,95.26,131.35,119.32,99.27,81.22,87.23,80.22,56.15,68.18
E01020094,North Devon 008A,NHS Devon Integrated Care Board,1688.55,51.14,50.14,42.11,78.21,109.29,155.42,133.36,110.3,89.24,89.24,94.25,133.36,112.3,96.26,103.28,85.23,59.16,96.26
E01020095,North Devon 008B,NHS Devon Integrated Care Board,1473.97,73.2,98.26,97.26,84.23,77.21,100.27,103.28,102.28,99.27,114.31,99.27,104.28,88.24,70.19,49.13,42.11,41.11,30.08
E01020140,North Devon 008C,NHS Devon Integrated Care Board,1292.48,76.21,54.15,73.2,55.15,57.15,60.16,74.2,63.17,63.17,69.19,108.29,79.21,81.22,88.24,99.27,83.22,57.15,50.14
E01020139,North Devon 007D,NHS Devon Integrated Care Board,1444.89,92.25,106.29,96.26,70.19,68.18,74.2,90.24,107.29,92.25,76.21,102.28,106.29,87.23,73.2,76.21,54.15,31.08,41.11
E01020141,North Devon 008D,NHS Devon Integrated Care Board,1829.93,141.38,145.39,140.38,92.25,108.29,149.4,155.42,111.3,117.32,101.27,129.35,94.25,87.23,83.22,75.2,43.12,35.09,20.05
E01020132,North Devon 007A,NHS Devon Integrated Care Board,1699.58,64.17,67.18,91.25,78.21,66.18,88.24,100.27,109.29,94.25,124.33,108.29,108.29,109.29,90.24,124.33,102.28,87.23,86.23
E01020134,North Devon 007C,NHS Devon Integrated Care Board,1104.98,38.1,66.18,82.22,71.19,47.13,56.15,58.16,65.18,69.19,80.22,89.24,81.22,78.21,59.16,68.18,36.1,20.05,39.11
E01020133,North Devon 007B,NHS Devon Integrated Care Board,1491.01,67.18,65.18,88.24,67.18,61.16,98.26,84.23,100.27,76.21,101.27,100.27,101.27,89.24,106.29,114.31,68.18,53.14,49.13
E01020110,North Devon 005E,NHS Devon Integrated Care Board,2903.82,213.58,213.58,160.43,262.71,111.3,270.73,294.79,237.64,180.49,139.38,147.4,133.36,119.32,93.25,101.27,87.23,79.21,58.16
E01020093,North Devon 005D,NHS Devon Integrated Care Board,1445.89,50.14,80.22,99.27,75.2,46.12,56.15,74.2,72.19,107.29,100.27,101.27,105.28,92.25,70.19,101.27,82.22,57.15,75.2
E01020089,North Devon 005A,NHS Devon Integrated Care Board,2214.96,85.23,157.42,137.37,131.35,67.18,88.24,101.27,109.29,171.46,151.41,164.44,171.46,132.36,120.32,141.38,106.29,93.25,85.23
E01020092,North Devon 005C,NHS Devon Integrated Care Board,1407.79,33.09,69.19,74.2,59.16,41.11,32.09,36.1,39.11,71.19,101.27,109.29,104.28,109.29,110.3,127.34,126.34,86.23,78.21
E01020088,North Devon 006A,NHS Devon Integrated Care Board,2059.55,80.22,90.24,129.35,79.21,91.25,81.22,90.24,94.25,103.28,114.31,181.49,168.45,154.42,171.46,144.39,130.35,64.17,91.25
E01020090,North Devon 004A,NHS Devon Integrated Care Board,1899.11,76.21,104.28,117.32,94.25,59.16,51.14,60.16,94.25,111.3,132.36,130.35,155.42,130.35,128.35,151.41,135.36,80.22,87.23
E01020127,North Devon 006C,NHS Devon Integrated Care Board,2227.0,89.24,121.33,150.4,133.36,82.22,90.24,88.24,106.29,112.3,161.43,172.46,171.46,190.51,148.4,169.46,112.3,71.19,56.15
E01020108,North Devon 004B,NHS Devon Integrated Care Board,2041.5,67.18,103.28,120.32,90.24,66.18,80.22,93.25,109.29,115.31,136.37,163.44,151.41,157.42,162.44,187.5,120.32,71.19,46.12
E01020099,North Devon 002A,NHS Devon Integrated Care Board,1409.8,33.09,55.15,79.21,60.16,49.13,40.11,38.1,42.11,55.15,76.21,104.28,143.39,151.41,130.35,167.45,94.25,46.12,44.12
E01020117,North Devon 003C,NHS Devon Integrated Care Board,1535.13,51.14,70.19,76.21,73.2,64.17,62.17,61.16,47.13,69.19,94.25,105.28,137.37,145.39,116.31,156.42,94.25,51.14,60.16
E01020115,North Devon 001D,NHS Devon Integrated Care Board,1182.18,47.13,60.16,59.16,52.14,45.12,43.12,57.15,49.13,69.19,72.19,90.24,95.26,99.27,78.21,96.26,77.21,50.14,41.11
E01020100,North Devon 002B,NHS Devon Integrated Care Board,1153.1,36.1,67.18,57.15,54.15,42.11,47.13,40.11,57.15,49.13,65.18,94.25,112.3,94.25,102.28,82.22,68.18,48.13,36.1
E01020101,North Devon 002C,NHS Devon Integrated Care Board,1404.78,49.13,69.19,91.25,68.18,51.14,55.15,68.18,44.12,76.21,86.23,120.32,105.28,96.26,109.29,116.31,97.26,57.15,44.12
E01020118,North Devon 003D,NHS Devon Integrated Care Board,1325.57,75.2,87.23,90.24,79.21,79.21,66.18,90.24,78.21,83.22,66.18,103.28,100.27,65.18,77.21,79.21,52.14,20.05,33.09
E01034640,Torridge 002D,NHS Devon Integrated Care Board,1130.04,19.05,23.06,20.05,41.11,34.09,39.11,47.13,47.13,41.11,62.17,65.18,92.25,115.31,94.25,138.37,86.23,69.19,95.26
E01020299,Torridge 001D,NHS Devon Integrated Care Board,1805.86,47.13,60.16,67.18,50.14,45.12,56.15,77.21,59.16,93.25,93.25,120.32,131.35,166.45,180.49,195.53,150.4,104.28,108.29
E01020275,Torridge 001A,NHS Devon Integrated Care Board,1201.23,41.11,47.13,45.12,33.09,42.11,45.12,53.14,59.16,68.18,63.17,82.22,102.28,133.36,133.36,111.3,65.18,49.13,27.07
E01020276,Torridge 001B,NHS Devon Integrated Care Board,1490.01,44.12,73.2,81.22,59.16,58.16,44.12,59.16,52.14,87.23,89.24,121.33,125.34,108.29,107.29,130.35,125.34,60.16,64.17
E01020288,Torridge 005A,NHS Devon Integrated Care Board,1634.4,56.15,69.19,77.21,92.25,85.23,81.22,71.19,74.2,75.2,109.29,135.36,136.37,111.3,129.35,133.36,104.28,48.13,45.12
E01020091,North Devon 005B,NHS Devon Integrated Care Board,1257.39,37.1,73.2,67.18,67.18,48.13,44.12,57.15,66.18,69.19,78.21,97.26,88.24,67.18,92.25,108.29,94.25,64.17,38.1
E01020109,North Devon 004C,NHS Devon Integrated Care Board,1326.57,34.09,73.2,87.23,82.22,53.14,54.15,35.09,62.17,78.21,120.32,104.28,118.32,109.29,76.21,95.26,65.18,35.09,43.12
E01020116,North Devon 003B,NHS Devon Integrated Care Board,1630.39,67.18,113.31,103.28,84.23,77.21,96.26,106.29,87.23,79.21,102.28,121.33,116.31,117.32,106.29,108.29,65.18,37.1,42.11
E01020126,North Devon 002D,NHS Devon Integrated Care Board,1605.32,48.13,51.14,46.12,40.11,68.18,53.14,84.23,49.13,81.22,83.22,154.42,158.43,166.45,159.43,142.38,103.28,53.14,63.17
E01020111,North Devon 001A,NHS Devon Integrated Care Board,1330.58,56.15,77.21,87.23,74.2,74.2,81.22,77.21,73.2,63.17,74.2,87.23,124.33,107.29,78.21,79.21,43.12,28.08,45.12
E01020113,North Devon 003A,NHS Devon Integrated Care Board,1405.79,47.13,53.14,73.2,93.25,69.19,93.25,84.23,58.16,65.18,84.23,110.3,96.26,103.28,93.25,105.28,65.18,43.12,68.18
E01020114,North Devon 001C,NHS Devon Integrated Care Board,1164.13,37.1,48.13,69.19,56.15,51.14,41.11,61.16,55.15,66.18,72.19,105.28,104.28,112.3,77.21,79.21,60.16,42.11,26.07
E01020112,North Devon 001B,NHS Devon Integrated Care Board,1477.98,63.17,63.17,67.18,68.18,96.26,98.26,70.19,85.23,79.21,101.27,123.33,95.26,110.3,103.28,86.23,74.2,33.09,60.16
E01031209,Stratford-on-Avon 015B,NHS Coventry and Warwickshire Integrated Care Board,2227.0,82.22,100.27,95.26,100.27,67.18,77.21,89.24,98.26,114.31,151.41,171.46,218.59,189.51,171.46,186.5,149.4,100.27,64.17
E01031245,Stratford-on-Avon 014C,NHS Coventry and Warwickshire Integrated Care Board,1253.38,42.11,56.15,76.21,43.12,25.07,52.14,51.14,44.12,46.12,75.2,88.24,124.33,106.29,92.25,114.31,96.26,63.17,57.15
E01035034,Stratford-on-Avon 014E,NHS Coventry and Warwickshire Integrated Care Board,1454.92,53.14,74.2,82.22,75.2,49.13,48.13,58.16,63.17,79.21,100.27,127.34,114.31,123.33,107.29,110.3,91.25,42.11,56.15
E01031193,Stratford-on-Avon 015A,NHS Coventry and Warwickshire Integrated Care Board,2131.74,65.18,94.25,98.26,82.22,66.18,77.21,70.19,84.23,95.26,129.35,161.43,214.58,212.57,169.46,192.52,149.4,96.26,73.2
E01035036,Stratford-on-Avon 014G,NHS Coventry and Warwickshire Integrated Care Board,1449.9,86.23,90.24,94.25,71.19,58.16,81.22,100.27,115.31,98.26,126.34,114.31,96.26,84.23,66.18,79.21,43.12,18.05,27.07
E01032350,Wychavon 013D,NHS Herefordshire and Worcestershire Integrated Care Board,1194.22,45.12,65.18,73.2,57.15,36.1,44.12,62.17,66.18,72.19,75.2,90.24,95.26,83.22,90.24,88.24,61.16,52.14,37.1
E01014032,Herefordshire 023B,NHS Herefordshire and Worcestershire Integrated Care Board,1511.07,50.14,60.16,74.2,51.14,60.16,43.12,56.15,67.18,81.22,77.21,104.28,147.4,146.39,137.37,134.36,96.26,64.17,60.16
E01014057,Herefordshire 023F,NHS Herefordshire and Worcestershire Integrated Care Board,1903.12,96.26,91.25,89.24,78.21,68.18,84.23,107.29,93.25,70.19,96.26,147.4,187.5,149.4,143.39,154.42,113.31,85.23,48.13
E01014053,Herefordshire 023E,NHS Herefordshire and Worcestershire Integrated Care Board,1786.81,61.16,90.24,81.22,72.19,64.17,77.21,70.19,75.2,90.24,110.3,124.33,159.43,170.46,154.42,143.39,117.32,55.15,70.19
E01014036,Herefordshire 019B,NHS Herefordshire and Worcestershire Integrated Care Board,1681.53,60.16,64.17,59.16,72.19,51.14,71.19,80.22,74.2,79.21,86.23,120.32,149.4,123.33,112.3,142.38,125.34,80.22,130.35
E01032412,Wychavon 019E,NHS Herefordshire and Worcestershire Integrated Care Board,1248.36,36.1,50.14,68.18,64.17,34.09,42.11,45.12,49.13,59.16,84.23,111.3,111.3,97.26,110.3,115.31,86.23,44.12,40.11
E01032348,Wychavon 019B,NHS Herefordshire and Worcestershire Integrated Care Board,1354.65,45.12,68.18,82.22,67.18,50.14,30.08,46.12,66.18,70.19,82.22,120.32,103.28,126.34,99.27,125.34,65.18,61.16,46.12
E01032353,Wychavon 018C,NHS Herefordshire and Worcestershire Integrated Care Board,1612.34,74.2,88.24,78.21,57.15,70.19,100.27,83.22,85.23,58.16,87.23,116.31,125.34,102.28,103.28,118.32,94.25,91.25,79.21
E01032351,Wychavon 018A,NHS Herefordshire and Worcestershire Integrated Care Board,1888.08,38.1,47.13,49.13,59.16,32.09,44.12,46.12,53.14,59.16,72.19,116.31,138.37,193.52,207.56,219.59,189.51,148.4,174.47
E01032341,Wychavon 013B,NHS Herefordshire and Worcestershire Integrated Care Board,1387.74,26.07,57.15,78.21,50.14,41.11,44.12,73.2,46.12,62.17,86.23,106.29,133.36,142.38,125.34,127.34,93.25,61.16,34.09
E01032390,Wychavon 011A,NHS Herefordshire and Worcestershire Integrated Care Board,1698.57,92.25,102.28,90.24,84.23,62.17,71.19,95.26,97.26,87.23,100.27,140.38,162.44,119.32,105.28,132.36,78.21,46.12,32.09
E01032374,Wychavon 018D,NHS Herefordshire and Worcestershire Integrated Care Board,1357.66,54.15,77.21,70.19,64.17,57.15,55.15,61.16,68.18,76.21,78.21,127.34,117.32,108.29,87.23,88.24,70.19,57.15,40.11
E01032352,Wychavon 018B,NHS Herefordshire and Worcestershire Integrated Care Board,1481.99,43.12,63.17,57.15,69.19,49.13,52.14,70.19,49.13,67.18,89.24,122.33,131.35,131.35,132.36,139.38,104.28,64.17,47.13
E01032198,Malvern Hills 011A,NHS Herefordshire and Worcestershire Integrated Care Board,2164.83,54.15,65.18,140.38,149.4,80.22,74.2,63.17,77.21,70.19,149.4,173.47,212.57,199.54,179.48,175.47,124.33,87.23,89.24
E01032211,Malvern Hills 008C,NHS Herefordshire and Worcestershire Integrated Care Board,1893.1,60.16,66.18,101.27,78.21,51.14,66.18,58.16,67.18,91.25,102.28,144.39,196.53,151.41,160.43,152.41,143.39,92.25,110.3
E01032413,Wychavon 019F,NHS Herefordshire and Worcestershire Integrated Care Board,1151.1,22.06,49.13,71.19,48.13,47.13,38.1,42.11,35.09,51.14,63.17,96.26,105.28,97.26,109.29,100.27,83.22,48.13,44.12
E01032347,Wychavon 019A,NHS Herefordshire and Worcestershire Integrated Care Board,1309.53,52.14,59.16,88.24,78.21,36.1,51.14,63.17,59.16,75.2,85.23,98.26,119.32,90.24,91.25,120.32,68.18,39.11,35.09
E01032372,Wychavon 019C,NHS Herefordshire and Worcestershire Integrated Care Board,1482.99,51.14,55.15,84.23,82.22,47.13,39.11,47.13,54.15,59.16,115.31,128.35,138.37,134.36,120.32,124.33,101.27,66.18,35.09
E01014058,Herefordshire 023G,NHS Herefordshire and Worcestershire Integrated Care Board,1634.4,31.08,61.16,65.18,64.17,60.16,44.12,52.14,43.12,75.2,100.27,140.38,165.45,164.44,167.45,146.39,126.34,73.2,54.15
E01014054,Herefordshire 018D,NHS Herefordshire and Worcestershire Integrated Care Board,1327.57,45.12,51.14,54.15,63.17,49.13,61.16,44.12,59.16,49.13,81.22,114.31,110.3,129.35,118.32,115.31,82.22,49.13,51.14
E01014014,Herefordshire 018C,NHS Herefordshire and Worcestershire Integrated Care Board,1856.0,62.17,68.18,105.28,100.27,77.21,81.22,79.21,59.16,89.24,114.31,167.45,187.5,157.42,153.41,155.42,92.25,64.17,42.11
E01014031,Herefordshire 023A,NHS Herefordshire and Worcestershire Integrated Care Board,1590.28,44.12,65.18,85.23,83.22,73.2,52.14,47.13,63.17,73.2,102.28,145.39,164.44,125.34,133.36,115.31,89.24,63.17,65.18
E01019077,Isles of Scilly 001A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2060.55,96.26,107.29,105.28,43.12,81.22,109.29,107.29,132.36,139.38,106.29,156.42,170.46,124.33,123.33,154.42,127.34,96.26,80.22
E01018881,Cornwall 073A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2134.75,81.22,82.22,122.33,106.29,72.19,54.15,76.21,127.34,102.28,135.36,143.39,167.45,206.56,178.48,203.55,115.31,80.22,80.22
E01018904,Cornwall 073D,NHS Cornwall and the Isles of Scilly Integrated Care Board,2306.21,70.19,126.34,158.43,125.34,74.2,69.19,94.25,85.23,132.36,130.35,152.41,150.4,168.45,177.48,209.56,156.42,88.24,137.37
E01018920,Cornwall 073E,NHS Cornwall and the Isles of Scilly Integrated Care Board,2081.61,63.17,80.22,95.26,93.25,68.18,71.19,82.22,79.21,83.22,103.28,149.4,189.51,206.56,181.49,195.53,161.43,80.22,98.26
E01018903,Cornwall 073C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1197.22,49.13,58.16,71.19,56.15,63.17,47.13,56.15,67.18,68.18,66.18,77.21,93.25,92.25,103.28,81.22,75.2,37.1,35.09
E01018902,Cornwall 073B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1211.26,55.15,58.16,59.16,67.18,53.14,54.15,70.19,44.12,57.15,75.2,78.21,123.33,117.32,90.24,96.26,52.14,31.08,29.08
E01019005,Cornwall 069C,NHS Cornwall and the Isles of Scilly Integrated Care Board,2165.83,98.26,102.28,131.35,129.35,108.29,77.21,69.19,100.27,124.33,136.37,159.43,170.46,182.49,163.44,163.44,124.33,55.15,70.19
E01018907,Cornwall 072E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1357.66,90.24,70.19,74.2,61.16,65.18,66.18,74.2,60.16,76.21,74.2,91.25,106.29,88.24,99.27,95.26,70.19,56.15,39.11
E01018886,Cornwall 071E,NHS Cornwall and the Isles of Scilly Integrated Care Board,1735.67,132.36,141.38,129.35,94.25,86.23,138.37,152.41,132.36,113.31,102.28,102.28,94.25,71.19,60.16,76.21,49.13,34.09,26.07
E01018906,Cornwall 072D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1087.93,26.07,37.1,39.11,57.15,46.12,40.11,32.09,49.13,54.15,74.2,95.26,91.25,78.21,74.2,118.32,76.21,61.16,38.1
E01018887,Cornwall 071F,NHS Cornwall and the Isles of Scilly Integrated Care Board,1950.25,148.4,174.47,151.41,110.3,109.29,134.36,171.46,133.36,134.36,97.26,129.35,106.29,105.28,74.2,65.18,46.12,26.07,33.09
E01019002,Cornwall 070B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1206.25,23.06,37.1,58.16,43.12,39.11,36.1,34.09,40.11,58.16,70.19,87.23,107.29,98.26,93.25,145.39,119.32,57.15,59.16
E01018888,Cornwall 071G,NHS Cornwall and the Isles of Scilly Integrated Care Board,2292.17,165.45,165.45,140.38,125.34,96.26,128.35,180.49,157.42,130.35,124.33,141.38,120.32,126.34,108.29,130.35,107.29,72.19,72.19
E01018885,Cornwall 071D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1463.94,62.17,92.25,84.23,59.16,82.22,71.19,101.27,77.21,108.29,72.19,85.23,117.32,92.25,81.22,80.22,74.2,62.17,61.16
E01019006,Cornwall 065D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1526.11,41.11,46.12,54.15,68.18,50.14,38.1,55.15,52.14,56.15,92.25,125.34,150.4,135.36,152.41,173.47,111.3,63.17,61.16
E01018883,Cornwall 071B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1633.4,72.19,90.24,111.3,81.22,58.16,66.18,84.23,102.28,83.22,95.26,131.35,142.38,120.32,120.32,109.29,80.22,53.14,32.09
E01018882,Cornwall 071A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1506.06,74.2,64.17,77.21,82.22,70.19,74.2,59.16,76.21,92.25,87.23,121.33,109.29,128.35,117.32,99.27,67.18,52.14,54.15
E01019004,Cornwall 070D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1471.96,67.18,88.24,86.23,65.18,56.15,92.25,90.24,83.22,64.17,93.25,124.33,111.3,109.29,96.26,91.25,65.18,48.13,40.11
E01018905,Cornwall 072C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1462.94,72.19,74.2,74.2,61.16,51.14,64.17,78.21,75.2,74.2,75.2,108.29,129.35,134.36,97.26,105.28,88.24,44.12,56.15
E01018884,Cornwall 071C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1628.38,71.19,101.27,87.23,84.23,67.18,87.23,81.22,94.25,97.26,93.25,145.39,123.33,107.29,88.24,87.23,90.24,67.18,55.15
E01018862,Cornwall 072B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1451.91,31.08,50.14,69.19,56.15,32.09,37.1,42.11,49.13,60.16,94.25,91.25,136.37,142.38,164.44,173.47,105.28,62.17,55.15
E01018861,Cornwall 072A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1551.18,79.21,69.19,72.19,50.14,42.11,61.16,107.29,91.25,70.19,80.22,128.35,122.33,116.31,132.36,152.41,87.23,50.14,39.11
E01018879,Cornwall 066A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1946.24,78.21,68.18,91.25,88.24,50.14,50.14,57.15,84.23,89.24,108.29,116.31,136.37,169.46,206.56,209.56,161.43,86.23,95.26
E01019003,Cornwall 070C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1712.61,58.16,82.22,69.19,82.22,53.14,55.15,77.21,85.23,67.18,96.26,126.34,146.39,136.37,147.4,164.44,111.3,76.21,78.21
E01019000,Cornwall 070A,NHS Cornwall and the Isles of Scilly Integrated Care Board,1445.89,46.12,49.13,83.22,54.15,52.14,60.16,35.09,42.11,81.22,90.24,118.32,99.27,111.3,86.23,158.43,137.37,77.21,64.17
E01018880,Cornwall 066B,NHS Cornwall and the Isles of Scilly Integrated Care Board,2301.2,141.38,132.36,114.31,96.26,66.18,79.21,94.25,112.3,162.44,148.4,136.37,193.52,167.45,181.49,182.49,143.39,82.22,67.18
E01019001,Cornwall 068D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1516.08,47.13,32.09,35.09,51.14,77.21,73.2,64.17,73.2,63.17,106.29,115.31,149.4,130.35,132.36,128.35,97.26,65.18,75.2
E01018990,Cornwall 061D,NHS Cornwall and the Isles of Scilly Integrated Care Board,1849.98,48.13,87.23,107.29,72.19,67.18,81.22,63.17,71.19,92.25,104.28,141.38,129.35,169.46,133.36,184.5,147.4,90.24,60.16
E01018975,Cornwall 061A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2125.72,84.23,109.29,138.37,112.3,81.22,80.22,80.22,103.28,121.33,122.33,153.41,153.41,152.41,145.39,163.44,142.38,79.21,103.28
E01018999,Cornwall 068C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1596.3,77.21,45.12,64.17,59.16,107.29,110.3,98.26,74.2,78.21,104.28,108.29,121.33,95.26,104.28,131.35,79.21,70.19,68.18
E01018995,Cornwall 068A,NHS Cornwall and the Isles of Scilly Integrated Care Board,2088.62,102.28,95.26,107.29,89.24,149.4,115.31,100.27,114.31,131.35,98.26,132.36,199.54,127.34,146.39,141.38,95.26,63.17,80.22
E01018994,Cornwall 067C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1955.26,90.24,89.24,93.25,100.27,100.27,99.27,93.25,76.21,78.21,92.25,196.53,143.39,127.34,128.35,147.4,133.36,75.2,91.25
E01018813,Cornwall 064C,NHS Cornwall and the Isles of Scilly Integrated Care Board,1652.45,81.22,105.28,101.27,83.22,46.12,60.16,87.23,103.28,110.3,110.3,115.31,135.36,127.34,106.29,113.31,77.21,60.16,29.08
E01018998,Cornwall 068B,NHS Cornwall and the Isles of Scilly Integrated Care Board,1371.69,74.2,59.16,61.16,91.25,75.2,92.25,93.25,67.18,65.18,98.26,109.29,109.29,98.26,87.23,78.21,35.09,36.1,41.11
